date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2007-01-05/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,2.016,2.0367,0.42
2006-01-03/2006-12-31,2006,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,2.0219,2.0348,0.26
2005-01-07/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,2.004,2.0324,0.29
2005-01-05/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2.0106,2.0312,0.46
2007-01-01/2007-12-31,2007,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,2.0245,2.0294,0.37
2018-01-03/2018-12-31,2018,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,2.0116,2.0243,0.14
2014-01-02/2014-12-31,2014,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,2.013,2.0217,0.35
2006-01-03/2006-12-31,2006,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,2.0074,2.02,0.39
2015-01-05/2015-12-31,2015,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.999,2.0193,0.32
2014-01-01/2014-12-31,2014,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,2.013,2.0178,0.35
2018-01-04/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.9983,2.0147,0.13
2005-01-05/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.9915,2.0116,0.44
2005-01-03/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.994,2.0063,0.28
2018-01-04/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.9825,1.9985,0.27
2005-01-07/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.9711,1.9984,0.22
2005-01-07/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.9604,1.9873,0.52
2006-01-06/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.9577,1.9808,0.35
2007-01-03/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.9676,1.9795,0.22
2006-01-05/2006-12-31,2006,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.9562,1.9755,0.22
2005-01-03/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.9613,1.9732,0.22
2007-01-01/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.956,1.9605,0.35
2007-01-05/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.9388,1.9576,0.18
2006-01-02/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.948,1.956,0.34
2018-01-03/2018-12-31,2018,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.9422,1.9538,0.22
2005-01-07/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.9252,1.9509,0.5
2015-01-05/2015-12-31,2015,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.9315,1.9501,0.14
2007-01-04/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.9334,1.9484,0.25
2007-01-05/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.9281,1.9467,0.21
2005-01-06/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.917,1.9388,0.52
2005-01-07/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.9127,1.9379,0.25
2007-01-02/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.9291,1.937,0.18
2020-01-03/2020-12-31,2020,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.9291,1.9369,0.19
2007-01-03/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.9254,1.9368,0.28
2018-01-03/2018-12-31,2018,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.9222,1.9336,0.21
2017-01-05/2017-12-31,2017,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.9145,1.9327,0.13
2006-01-04/2006-12-31,2006,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.9176,1.9324,0.25
2007-01-01/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.925,1.9293,0.2
2007-01-01/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.9237,1.928,0.25
2007-01-01/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.9204,1.9248,0.2
2007-01-03/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.9118,1.923,0.3
2015-01-08/2015-12-31,2015,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.8947,1.9229,0.27
2007-01-02/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.9143,1.922,0.3
2005-01-04/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.9031,1.9176,0.25
2007-01-03/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.9023,1.9133,0.2
2004-01-07/2004-12-31,2004,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.8922,1.9133,0.37
2015-01-05/2015-12-31,2015,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.8852,1.9027,0.26
2004-01-01/2004-12-31,2004,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.8903,1.8911,0.36
2005-01-04/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.8656,1.8794,0.24
2005-01-04/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.8648,1.8785,0.24
2005-01-05/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.8532,1.8699,0.35
2006-01-05/2006-12-31,2006,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.8435,1.86,0.13
2007-01-03/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.8488,1.8591,0.24
2023-01-04/2023-06-23,2023,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.3342,1.8581,0.14
2018-01-02/2018-12-31,2018,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.8497,1.8567,0.22
2018-01-04/2018-12-31,2018,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.841,1.8543,0.25
2018-01-01/2018-12-31,2018,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.8497,1.8536,0.22
2007-01-04/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.8393,1.8525,0.23
2020-01-02/2020-12-31,2020,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.8465,1.8504,0.1
2020-01-01/2020-12-31,2020,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.8465,1.8473,0.1
2007-01-04/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.8337,1.8468,0.36
2004-01-02/2004-12-31,2004,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.8418,1.8456,0.23
2007-01-02/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.8383,1.8453,0.22
2017-01-06/2017-12-31,2017,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.8238,1.843,0.11
2005-01-07/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.8198,1.842,0.48
2006-01-04/2006-12-31,2006,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.8262,1.8392,0.32
2007-01-04/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.8223,1.8352,0.38
2007-01-01/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.8301,1.8339,0.22
2006-01-05/2006-12-31,2006,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.8163,1.8321,0.29
2020-01-02/2020-12-31,2020,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.8272,1.831,0.2
2007-01-01/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.8246,1.8283,0.35
2020-01-01/2020-12-31,2020,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.8272,1.8279,0.2
2017-01-06/2017-12-31,2017,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.8062,1.8249,0.32
2005-01-05/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.8083,1.824,0.28
2007-01-05/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.8083,1.8239,0.33
2007-01-03/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.8139,1.8237,0.32
2005-01-04/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.8107,1.8234,0.47
2006-01-03/2006-12-31,2006,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.8124,1.8221,0.2
2017-01-02/2017-12-31,2017,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.8147,1.8214,0.11
2007-01-05/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.8041,1.8197,0.27
2016-01-04/2016-12-31,2016,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.8039,1.8135,0.12
2017-01-02/2017-12-31,2017,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.7987,1.8052,0.32
2016-01-01/2016-12-31,2016,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.8039,1.8046,0.12
2007-01-04/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.792,1.8043,0.32
2018-01-03/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.7946,1.804,0.16
2007-01-01/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.7992,1.8029,0.33
2007-01-03/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.793,1.8025,0.21
2006-01-05/2006-12-31,2006,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7846,1.7998,0.22
2007-01-01/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.7951,1.7987,0.27
2007-01-05/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.7832,1.7983,0.3
2005-01-06/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.7797,1.7976,0.44
2007-01-03/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.7876,1.7969,0.3
2018-01-02/2018-12-31,2018,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7867,1.7931,0.14
2018-01-01/2018-12-31,2018,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7867,1.7902,0.14
2007-01-02/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.7743,1.7806,0.29
2007-01-02/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.7737,1.78,0.3
2005-01-03/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.7708,1.7799,0.43
2007-01-04/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.7677,1.7796,0.36
2005-01-07/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.7588,1.779,0.26
2005-01-05/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.7637,1.7783,0.38
2015-01-07/2015-12-31,2015,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.7579,1.7781,0.25
2005-01-04/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.75,1.7616,0.26
2007-01-04/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7442,1.7556,0.18
2015-01-01/2015-12-31,2015,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.75,1.7534,0.25
2005-01-03/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.7441,1.7528,0.48
2005-01-07/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.7313,1.7507,0.48
2018-01-03/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.7397,1.7484,0.19
2005-01-04/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7321,1.7433,0.22
2018-01-02/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7357,1.7416,0.14
2018-01-01/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7357,1.739,0.14
2014-01-02/2014-12-31,2014,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.7325,1.7384,0.28
2004-01-05/2004-12-31,2004,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.726,1.7371,0.38
2014-01-01/2014-12-31,2014,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.7325,1.7358,0.28
2007-01-05/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7207,1.7344,0.18
2017-01-06/2017-12-31,2017,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.7147,1.7308,0.1
2018-01-04/2018-12-31,2018,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.7118,1.7227,0.11
2007-01-04/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.7086,1.7194,0.21
2005-01-05/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.7059,1.7193,0.38
2005-01-07/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.6989,1.7172,0.26
2007-01-03/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.7086,1.7168,0.21
2018-01-02/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.7105,1.7162,0.16
2007-01-01/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.713,1.7161,0.31
2007-01-02/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.7095,1.7152,0.17
2018-01-01/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.7105,1.7136,0.16
2014-01-07/2014-12-31,2014,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.6944,1.7126,0.12
2017-01-02/2017-12-31,2017,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.7061,1.7118,0.1
2005-01-04/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.6994,1.71,0.42
2007-01-03/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.7,1.7081,0.35
2005-01-04/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.6904,1.7009,0.26
2012-01-03/2012-12-31,2012,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.6905,1.696,0.17
2005-01-05/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.6823,1.6951,0.22
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.6563,1.6906,0.07
2018-01-04/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.6795,1.6898,0.22
2005-01-07/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.6701,1.6875,0.25
2005-01-06/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.6661,1.6809,0.26
2017-01-04/2017-12-31,2017,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.6676,1.6777,0.08
2018-01-02/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.6708,1.6761,0.27
2007-01-04/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.666,1.676,0.21
2015-01-07/2015-12-31,2015,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.6584,1.6755,0.27
2006-01-06/2006-12-31,2006,Close,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.6596,1.6743,0.17
2018-01-01/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.6708,1.6738,0.27
2020-01-02/2020-12-31,2020,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.6678,1.6707,0.19
2014-01-02/2014-12-31,2014,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.6648,1.6701,0.12
2005-01-03/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.6617,1.6693,0.25
2020-01-01/2020-12-31,2020,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.6678,1.6684,0.19
2014-01-01/2014-12-31,2014,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.6648,1.6677,0.12
2007-01-03/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.659,1.6666,0.33
2005-01-03/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.6577,1.6653,0.26
2007-01-03/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.6562,1.6637,0.38
2007-01-04/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.6516,1.6614,0.19
2018-01-05/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.6483,1.6604,0.29
2005-01-05/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.6448,1.6568,0.46
2006-01-02/2006-12-31,2006,Close,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.6513,1.6565,0.17
2007-01-05/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.6429,1.6548,0.27
2015-01-01/2015-12-31,2015,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.651,1.6538,0.27
2018-01-02/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.6437,1.6488,0.22
2018-01-01/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.6437,1.6465,0.22
2007-01-01/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.6415,1.6443,0.31
2007-01-05/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.6281,1.6397,0.16
2007-01-01/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.6355,1.6383,0.27
2005-01-05/2005-12-31,2005,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.6264,1.638,0.42
2006-01-03/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.6274,1.6345,0.22
2007-01-02/2007-12-31,2007,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.6276,1.6325,0.19
2018-01-03/2018-12-31,2018,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.6229,1.6299,0.22
2005-01-04/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.6194,1.6286,0.2
2006-01-06/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.6127,1.6262,0.22
2007-01-02/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.6188,1.6236,0.25
2007-01-01/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.62,1.6226,0.16
2006-01-06/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.6092,1.6225,0.29
2018-01-02/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.61,1.6148,0.24
2007-01-04/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.6054,1.6143,0.31
2018-01-01/2018-12-31,2018,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.61,1.6127,0.24
2006-01-03/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.6047,1.6115,0.22
2005-01-04/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.6,1.6089,0.36
2005-01-04/2005-12-31,2005,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.5979,1.6068,0.33
2006-01-02/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.6011,1.6058,0.28
2007-01-01/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.6006,1.6032,0.2
2005-01-05/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5907,1.6015,0.38
2023-01-03/2023-06-23,2023,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.2463,1.6005,0.1
2007-01-01/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5974,1.5999,0.31
2005-01-04/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.587,1.5957,0.31
2005-01-03/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5844,1.591,0.4
2007-01-02/2007-12-31,2007,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.5759,1.5804,0.26
2018-01-04/2018-12-31,2018,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.5698,1.5782,0.22
2006-01-06/2006-12-31,2006,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5596,1.5717,0.4
2007-01-01/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,1.5691,1.5715,0.31
2017-01-04/2017-12-31,2017,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.5553,1.5634,0.1
2006-01-06/2006-12-31,2006,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.5502,1.5621,0.29
2007-01-05/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.551,1.561,0.35
2006-01-03/2006-12-31,2006,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5518,1.5579,0.4
2005-01-05/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.5468,1.5567,0.22
2005-01-07/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.5396,1.5531,0.43
2007-01-05/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5403,1.55,0.33
2006-01-02/2006-12-31,2006,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.5424,1.5466,0.28
2007-01-01/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.544,1.5463,0.34
2005-01-03/2005-12-31,2005,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.5373,1.5432,0.42
2018-01-03/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.5328,1.5387,0.22
2007-01-04/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5306,1.5383,0.35
2007-01-02/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5326,1.5366,0.33
2005-01-06/2005-12-31,2005,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5223,1.5335,0.39
2017-01-05/2017-12-31,2017,Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.5166,1.5258,0.18
2007-01-01/2007-12-31,2007,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.5229,1.5251,0.34
2006-01-06/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.5111,1.522,0.16
2006-01-06/2006-12-31,2006,Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.5044,1.5151,0.16
2006-01-02/2006-12-31,2006,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.5035,1.5074,0.16
2006-01-06/2006-12-31,2006,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.493,1.5035,0.41
2007-01-03/2007-12-31,2007,Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.4962,1.5016,0.19
2014-01-06/2014-12-31,2014,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1.491,1.5014,0.32
2006-01-02/2006-12-31,2006,Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.4969,1.5007,0.16
