date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2000-08-10/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9127,0.9959,0.11
2023-01-06/2023-12-23,2023,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9957,0.9955,0.14
2023-01-06/2023-12-23,2023,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9957,0.9955,0.14
2023-01-02/2023-06-23,2023,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.9977,0.9952,0.22
2023-01-02/2023-06-23,2023,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.9977,0.9952,0.22
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8963,0.9951,0.23
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8963,0.9951,0.23
2023-01-05/2023-12-23,2023,Close,Open,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.9951,0.995,0.18
2023-01-05/2023-12-23,2023,Open,Open,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.9951,0.995,0.18
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.8914,0.9949,0.16
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.8914,0.9949,0.16
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.8896,0.9948,0.19
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.8896,0.9948,0.19
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.887,0.9947,0.16
2023-01-06/2023-12-23,2023,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9949,0.9947,0.09
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9949,0.9947,0.09
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.887,0.9947,0.16
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.885,0.9946,0.1
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.8852,0.9946,0.19
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.885,0.9946,0.1
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.8852,0.9946,0.19
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.8806,0.9943,0.1
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.8806,0.9943,0.1
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8762,0.9941,0.23
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8762,0.9941,0.23
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9941,0.9939,0.09
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9941,0.9939,0.09
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.8705,0.9938,0.16
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.9941,0.9938,0.23
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.9941,0.9938,0.23
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.8705,0.9938,0.16
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8658,0.9936,0.23
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8658,0.9936,0.23
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8658,0.9936,0.23
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8658,0.9936,0.23
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8658,0.9936,0.23
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8658,0.9936,0.23
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.8632,0.9935,0.09
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.8632,0.9935,0.09
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8619,0.9934,0.1
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8615,0.9934,0.23
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8619,0.9934,0.1
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8619,0.9934,0.1
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8619,0.9934,0.1
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8619,0.9934,0.1
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8619,0.9934,0.1
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8615,0.9934,0.23
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8576,0.9932,0.1
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8576,0.9932,0.1
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8576,0.9932,0.1
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8576,0.9932,0.1
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8576,0.9932,0.1
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.8576,0.9932,0.1
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.8437,0.9924,0.19
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.8437,0.9924,0.19
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8337,0.9919,0.23
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8337,0.9919,0.23
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8295,0.9917,0.23
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8295,0.9917,0.23
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8295,0.9917,0.23
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8295,0.9917,0.23
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8295,0.9917,0.23
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8295,0.9917,0.23
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.829,0.9917,0.11
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.829,0.9917,0.11
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.8285,0.9916,0.19
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.8284,0.9916,0.17
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.8284,0.9916,0.17
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.8285,0.9916,0.19
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8254,0.9915,0.23
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.8253,0.9915,0.16
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.8253,0.9915,0.16
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.8254,0.9915,0.23
2023-01-04/2023-06-23,2023,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.996,0.9914,0.12
2023-01-04/2023-06-23,2023,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.996,0.9914,0.12
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.9916,0.9913,0.23
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.9916,0.9913,0.23
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8188,0.9911,0.24
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8188,0.9911,0.24
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8158,0.9909,0.11
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8158,0.9909,0.11
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8158,0.9909,0.11
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8148,0.9909,0.24
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8158,0.9909,0.11
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8158,0.9909,0.11
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8148,0.9909,0.24
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8158,0.9909,0.11
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.8129,0.9908,0.15
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.8129,0.9908,0.15
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8107,0.9907,0.24
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.8107,0.9907,0.24
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8117,0.9907,0.11
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8117,0.9907,0.11
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.9911,0.9907,0.14
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.9911,0.9907,0.14
2023-01-03/2023-06-23,2023,Close,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.9956,0.9906,0.21
2023-01-03/2023-06-23,2023,Open,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.9956,0.9906,0.21
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.8089,0.9906,0.15
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.8089,0.9906,0.15
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8077,0.9905,0.11
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.8077,0.9905,0.11
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.8049,0.9904,0.15
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.8049,0.9904,0.15
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.8047,0.9903,0.17
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.8036,0.9903,0.11
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.8036,0.9903,0.11
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.8047,0.9903,0.17
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.8013,0.9902,0.17
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.8013,0.9902,0.17
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.7999,0.9901,0.1
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.7996,0.9901,0.11
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9905,0.9901,0.12
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.7996,0.9901,0.11
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.7999,0.9901,0.1
2023-01-06/2023-12-23,2023,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9905,0.9901,0.12
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.8007,0.9901,0.17
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.8007,0.9901,0.17
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.7973,0.9899,0.17
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.7973,0.9899,0.17
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.7973,0.9899,0.17
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.7973,0.9899,0.17
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.7973,0.9899,0.17
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.7973,0.9899,0.17
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7941,0.9898,0.16
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7941,0.9898,0.16
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.7917,0.9896,0.16
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.7917,0.9896,0.16
2000-08-10/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.7903,0.9895,0.11
2000-08-10/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.7903,0.9895,0.11
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.7876,0.9894,0.1
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.7876,0.9894,0.1
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7807,0.989,0.18
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7807,0.989,0.18
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.7779,0.9888,0.09
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.7779,0.9888,0.09
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7768,0.9888,0.18
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7768,0.9888,0.18
2000-08-11/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.7756,0.9887,0.16
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,0.7757,0.9887,0.16
2000-08-11/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.7756,0.9887,0.16
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,0.7757,0.9887,0.16
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.7741,0.9886,0.09
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.7741,0.9886,0.09
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,0.7718,0.9885,0.16
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,0.7718,0.9885,0.16
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7624,0.988,0.15
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7624,0.988,0.15
2000-08-04/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.7618,0.9879,0.1
2000-08-04/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.7618,0.9879,0.1
2023-01-03/2023-06-23,2023,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.9943,0.9878,0.22
2023-01-03/2023-06-23,2023,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.9943,0.9878,0.22
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7586,0.9877,0.15
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7586,0.9877,0.15
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7586,0.9877,0.15
2000-08-10/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.758,0.9877,0.09
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7586,0.9877,0.15
2000-08-10/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.758,0.9877,0.09
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7586,0.9877,0.15
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7586,0.9877,0.15
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.7542,0.9875,0.09
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.7542,0.9875,0.09
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7548,0.9875,0.15
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.7548,0.9875,0.15
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.7527,0.9874,0.09
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.7527,0.9874,0.09
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.7459,0.987,0.15
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.7459,0.987,0.15
2023-01-06/2023-12-23,2023,Open,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.9867,0.9862,0.11
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.9867,0.9862,0.11
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.7293,0.986,0.09
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.7293,0.986,0.09
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.7182,0.9853,0.1
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.7182,0.9853,0.1
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7166,0.9852,0.2
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7166,0.9852,0.2
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7166,0.9852,0.2
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7166,0.9852,0.2
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7166,0.9852,0.2
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.7166,0.9852,0.2
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.713,0.985,0.2
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.713,0.985,0.2
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.713,0.985,0.2
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.713,0.985,0.2
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.713,0.985,0.2
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,0.713,0.985,0.2
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.9853,0.9847,0.21
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.9853,0.9847,0.21
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.706,0.9846,0.23
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.706,0.9846,0.23
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.7027,0.9844,0.09
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.7027,0.9844,0.09
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.6992,0.9842,0.09
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.6992,0.9842,0.09
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9847,0.9841,0.16
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9847,0.9841,0.16
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9845,0.9839,0.15
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.6959,0.9839,0.09
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9845,0.9839,0.15
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.6959,0.9839,0.09
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.6941,0.9838,0.23
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.6941,0.9838,0.23
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.6925,0.9837,0.09
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.6925,0.9837,0.09
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.9841,0.9835,0.11
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.9841,0.9835,0.11
2000-08-10/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.6847,0.9832,0.1
2000-08-10/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.6847,0.9832,0.1
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.6794,0.9829,0.1
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.6794,0.9829,0.1
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.676,0.9827,0.1
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.676,0.9827,0.1
