date_range,year,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2022-01-07/2022-12-31,2022,nsmallest,-999,1,1,1,0.999,0.002,1254,1.2287,1.2339,0.19
2001-01-01/2001-12-31,2001,nsmallest,-999,1,1,2,0.999,0.002,1254,1.233,1.2339,0.39
2004-01-01/2004-12-31,2004,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2336,1.2338,0.42
2016-01-01/2016-12-31,2016,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2309,1.2311,0.38
2020-01-07/2020-12-31,2020,nsmallest,-999,1,4,1,0.999,0.002,1254,1.2262,1.2305,0.14
2007-01-05/2007-12-31,2007,nsmallest,-999,2,4,3,0.999,0.002,1254,1.2256,1.2292,0.34
2004-01-06/2004-12-31,2004,nsmallest,-999,1,4,2,0.999,0.002,1254,1.2255,1.2292,0.36
2008-01-03/2008-12-31,2008,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2275,1.229,0.25
2023-01-05/2023-12-23,2023,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2199,1.229,0.21
2020-01-06/2020-12-31,2020,nsmallest,-999,1,4,1,0.999,0.002,1254,1.225,1.2286,0.14
2004-01-05/2004-12-31,2004,nsmallest,-999,1,4,2,0.999,0.002,1254,1.2255,1.2285,0.36
2008-01-02/2008-12-31,2008,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2275,1.2283,0.25
2014-01-01/2014-12-31,2014,nsmallest,-999,1,1,2,0.999,0.002,1254,1.2265,1.2274,0.34
2004-01-05/2004-12-31,2004,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2233,1.2262,0.46
2016-01-01/2016-12-31,2016,nsmallest,-999,1,4,2,0.999,0.002,1254,1.2261,1.2262,0.32
2001-01-03/2001-12-31,2001,nsmallest,-999,1,2,1,0.999,0.002,1254,1.2235,1.2257,0.18
2010-01-06/2010-12-31,2010,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2209,1.2252,0.35
2014-01-07/2014-12-31,2014,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2198,1.2248,0.32
2020-01-01/2020-12-31,2020,nsmallest,-999,1,4,1,0.999,0.002,1254,1.2232,1.2234,0.16
2016-01-04/2016-12-31,2016,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2211,1.2233,0.32
2016-01-07/2016-12-31,2016,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2191,1.2233,0.36
2011-01-04/2011-12-31,2011,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2203,1.2232,0.4
2005-01-05/2005-12-31,2005,nsmallest,-999,1,2,3,0.999,0.002,1254,1.2191,1.2226,0.42
2014-01-03/2014-12-31,2014,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2197,1.2219,0.24
2005-01-04/2005-12-31,2005,nsmallest,-999,1,2,3,0.999,0.002,1254,1.2187,1.2215,0.44
2011-01-03/2011-12-31,2011,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2191,1.2213,0.4
2018-01-05/2018-12-31,2018,nsmallest,-999,1,2,3,0.999,0.002,1254,1.2176,1.2211,0.3
2023-01-03/2023-06-23,2023,nsmallest,-999,4,3,3,0.999,0.002,1254,1.0978,1.2206,0.19
2000-08-06/2022-12-31,2000,nsmallest,-999,1,3,1,0.999,0.002,1254,85.0193,1.2194,0.17
2000-08-07/2022-12-31,2000,nsmallest,-999,1,3,1,0.999,0.002,1254,85.0193,1.2194,0.17
2000-08-05/2022-12-31,2000,nsmallest,-999,1,3,1,0.999,0.002,1254,85.0193,1.2193,0.17
2023-01-02/2023-06-23,2023,nsmallest,-999,1,4,2,0.999,0.002,1254,1.0978,1.219,0.22
2000-08-01/2022-12-31,2000,nsmallest,-999,1,3,1,0.999,0.002,1254,84.5953,1.2189,0.17
2023-01-02/2023-06-23,2023,nsmallest,-999,1,4,1,0.999,0.002,1254,1.0975,1.2184,0.13
2010-01-04/2010-12-31,2010,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2155,1.2183,0.28
2004-01-07/2004-12-31,2004,nsmallest,-999,1,2,3,0.999,0.002,1254,1.2141,1.2182,0.46
2022-01-07/2022-12-31,2022,nsmallest,-999,1,2,3,0.999,0.002,1254,1.2127,1.2174,0.31
2000-08-11/2022-12-31,2000,nsmallest,-999,1,3,1,0.999,0.002,1254,81.4355,1.2172,0.17
2007-01-01/2007-12-31,2007,nsmallest,-999,2,3,3,0.999,0.002,1254,1.2163,1.2171,0.4
2011-01-05/2011-12-31,2011,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2134,1.2168,0.27
2002-01-01/2002-12-31,2002,nsmallest,-999,1,4,1,0.999,0.002,1254,1.2156,1.2165,0.14
2013-01-01/2013-12-31,2013,nsmallest,-999,3,3,2,0.999,0.002,1254,1.2136,1.2144,0.19
2019-01-07/2019-12-31,2019,nsmallest,-999,1,2,2,0.999,0.002,1254,1.2096,1.2143,0.21
2010-01-06/2010-12-31,2010,nsmallest,-999,1,4,2,0.999,0.002,1254,1.2093,1.2134,0.24
2016-01-01/2016-12-31,2016,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2128,1.213,0.35
2017-01-02/2017-12-31,2017,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2112,1.2126,0.42
2006-01-03/2006-12-31,2006,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2098,1.2119,0.33
2005-01-03/2005-12-31,2005,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2089,1.211,0.44
2006-01-03/2006-12-31,2006,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2088,1.2108,0.44
2002-01-07/2002-12-31,2002,nsmallest,-999,1,4,1,0.999,0.002,1254,1.2061,1.2107,0.12
2013-01-04/2013-12-31,2013,nsmallest,-999,3,4,1,0.999,0.002,1254,1.2078,1.2105,0.06
2002-01-07/2002-12-31,2002,nsmallest,-999,1,2,2,0.999,0.002,1254,1.2054,1.2099,0.29
2014-01-06/2014-12-31,2014,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2056,1.2095,0.39
2020-01-03/2020-12-31,2020,nsmallest,-999,1,2,1,0.999,0.002,1254,1.2077,1.2092,0.13
2012-01-06/2012-12-31,2012,nsmallest,-999,4,4,3,0.999,0.002,1254,1.2053,1.2086,0.17
2020-01-02/2020-12-31,2020,nsmallest,-999,1,2,1,0.999,0.002,1254,1.2065,1.2073,0.13
2022-01-07/2022-12-31,2022,nsmallest,-999,4,3,1,0.999,0.002,1254,1.2026,1.2072,0.06
2000-08-10/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,67.3235,1.2068,0.14
2019-01-03/2019-12-31,2019,nsmallest,-999,1,2,2,0.999,0.002,1254,1.2048,1.2068,0.21
2000-08-03/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,66.9877,1.2064,0.14
2023-01-06/2023-12-23,2023,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1973,1.2061,0.36
2001-01-04/2001-12-31,2001,nsmallest,-999,4,3,1,0.999,0.002,1254,1.2029,1.2055,0.09
2004-01-06/2004-12-31,2004,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2023,1.2055,0.44
2011-01-04/2011-12-31,2011,nsmallest,-999,1,3,1,0.999,0.002,1254,1.2027,1.2053,0.24
2023-01-05/2023-12-23,2023,nsmallest,-999,1,4,1,0.999,0.002,1254,1.196,1.2041,0.15
2023-01-03/2023-06-23,2023,nsmallest,-999,1,1,3,0.999,0.002,1254,1.0908,1.204,0.36
2010-01-06/2010-12-31,2010,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2001,1.2039,0.22
2004-01-01/2004-12-31,2004,nsmallest,-999,1,3,2,0.999,0.002,1254,1.2033,1.2035,0.36
2011-01-03/2011-12-31,2011,nsmallest,-999,1,3,1,0.999,0.002,1254,1.2015,1.2035,0.24
2022-01-03/2022-12-31,2022,nsmallest,-999,1,4,1,0.999,0.002,1254,1.201,1.203,0.1
2016-01-01/2016-12-31,2016,nsmallest,-999,1,4,1,0.999,0.002,1254,1.2026,1.2027,0.08
2020-01-07/2020-12-31,2020,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1989,1.2027,0.13
2014-01-02/2014-12-31,2014,nsmallest,-999,1,3,3,0.999,0.002,1254,1.2011,1.2025,0.32
2008-01-03/2008-12-31,2008,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2009,1.2023,0.26
2000-08-05/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,61.7485,1.2021,0.14
2000-08-06/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,61.7485,1.2021,0.14
2000-08-07/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,61.7485,1.2021,0.14
2017-01-06/2017-12-31,2017,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1981,1.2019,0.22
2008-01-02/2008-12-31,2008,nsmallest,-999,1,4,3,0.999,0.002,1254,1.2009,1.2016,0.26
2023-01-06/2023-12-23,2023,nsmallest,-999,1,1,3,0.999,0.002,1254,1.1926,1.2012,0.46
2006-01-05/2006-12-31,2006,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1978,1.201,0.28
2005-01-06/2005-12-31,2005,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1972,1.2009,0.43
2021-01-04/2021-12-31,2021,nsmallest,-999,3,4,1,0.999,0.002,1254,1.1984,1.2009,0.14
2020-01-06/2020-12-31,2020,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1977,1.2008,0.13
2002-01-02/2002-12-31,2002,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1993,1.2007,0.28
2000-08-14/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,59.8333,1.2006,0.14
2000-08-12/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,59.8333,1.2006,0.14
2000-08-13/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,59.8333,1.2006,0.14
2005-01-05/2005-12-31,2005,nsmallest,-999,4,4,2,0.999,0.002,1254,1.1971,1.2003,0.29
2006-01-04/2006-12-31,2006,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1975,1.2001,0.22
2004-01-06/2004-12-31,2004,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1969,1.2,0.35
2004-01-05/2004-12-31,2004,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1969,1.1994,0.35
2021-01-01/2021-12-31,2021,nsmallest,-999,3,4,1,0.999,0.002,1254,1.1984,1.1991,0.14
2023-01-02/2023-06-23,2023,nsmallest,-999,1,3,1,0.999,0.002,1254,1.0893,1.1991,0.14
2007-01-04/2007-12-31,2007,nsmallest,-999,4,4,3,0.999,0.002,1254,1.1965,1.199,0.26
2003-01-01/2003-12-31,2003,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1979,1.1986,0.31
2007-01-03/2007-12-31,2007,nsmallest,-999,4,4,3,0.999,0.002,1254,1.1965,1.1984,0.26
2016-01-07/2016-12-31,2016,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1942,1.1979,0.35
2012-01-05/2012-12-31,2012,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1953,1.1978,0.32
2014-01-07/2014-12-31,2014,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1935,1.1978,0.37
2016-01-06/2016-12-31,2016,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1947,1.1978,0.4
2006-01-04/2006-12-31,2006,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1951,1.1976,0.33
2009-01-05/2009-12-31,2009,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1945,1.1976,0.19
2019-01-01/2019-12-31,2019,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1968,1.1975,0.32
2016-01-01/2016-12-31,2016,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1968,1.1969,0.35
2008-01-07/2008-12-31,2008,nsmallest,-999,1,4,2,0.999,0.002,1254,1.1929,1.1966,0.24
2008-01-01/2008-12-31,2008,nsmallest,-999,1,4,2,0.999,0.002,1254,1.1961,1.1963,0.22
2007-01-04/2007-12-31,2007,nsmallest,-999,3,4,1,0.999,0.002,1254,1.1934,1.1959,0.11
2017-01-04/2017-12-31,2017,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1933,1.1958,0.1
2006-01-02/2006-12-31,2006,nsmallest,-999,3,4,1,0.999,0.002,1254,1.1945,1.1958,0.11
2010-01-04/2010-12-31,2010,nsmallest,-999,1,1,3,0.999,0.002,1254,1.193,1.1955,0.4
2019-01-04/2019-12-31,2019,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1928,1.1953,0.33
2007-01-03/2007-12-31,2007,nsmallest,-999,3,4,1,0.999,0.002,1254,1.1934,1.1953,0.11
2017-01-03/2017-12-31,2017,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1922,1.194,0.1
2014-01-06/2014-12-31,2014,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1902,1.1938,0.34
2010-01-01/2010-12-31,2010,nsmallest,-999,1,1,3,0.999,0.002,1254,1.193,1.1937,0.4
2002-01-03/2002-12-31,2002,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1917,1.1936,0.17
2010-01-04/2010-12-31,2010,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1908,1.1932,0.33
2014-01-02/2014-12-31,2014,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1917,1.193,0.35
2020-01-01/2020-12-31,2020,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1929,1.193,0.13
2002-01-02/2002-12-31,2002,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1915,1.1928,0.16
2003-01-07/2003-12-31,2003,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1874,1.1915,0.22
2010-01-01/2010-12-31,2010,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1908,1.1915,0.32
2014-01-07/2014-12-31,2014,nsmallest,-999,1,1,2,0.999,0.002,1254,1.187,1.1912,0.34
2014-01-01/2014-12-31,2014,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1904,1.1911,0.21
2003-01-06/2003-12-31,2003,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1874,1.191,0.22
2006-01-05/2006-12-31,2006,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1879,1.1909,0.26
2011-01-07/2011-12-31,2011,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1866,1.1907,0.16
2009-01-06/2009-12-31,2009,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1871,1.1907,0.16
2005-01-07/2005-12-31,2005,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1849,1.189,0.42
2006-01-04/2006-12-31,2006,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1866,1.189,0.44
2016-01-04/2016-12-31,2016,nsmallest,-999,1,4,2,0.999,0.002,1254,1.1866,1.1884,0.28
2007-01-04/2007-12-31,2007,nsmallest,-999,4,4,2,0.999,0.002,1254,1.1858,1.1882,0.26
2003-01-01/2003-12-31,2003,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1874,1.1881,0.22
2011-01-05/2011-12-31,2011,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1849,1.1878,0.35
2011-01-04/2011-12-31,2011,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1853,1.1877,0.26
2007-01-03/2007-12-31,2007,nsmallest,-999,4,4,2,0.999,0.002,1254,1.1858,1.1876,0.26
2014-01-03/2014-12-31,2014,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1854,1.1872,0.34
2021-01-06/2021-12-31,2021,nsmallest,-999,4,4,2,0.999,0.002,1254,1.1828,1.1863,0.23
2022-01-06/2022-12-31,2022,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1828,1.1863,0.11
2010-01-06/2010-12-31,2010,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1826,1.186,0.32
2011-01-03/2011-12-31,2011,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1841,1.1859,0.26
2005-01-06/2005-12-31,2005,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1817,1.1851,0.48
2010-01-01/2010-12-31,2010,nsmallest,-999,1,4,2,0.999,0.002,1254,1.1843,1.185,0.2
2011-01-07/2011-12-31,2011,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1809,1.1849,0.27
2005-01-04/2005-12-31,2005,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1824,1.1847,0.42
2004-01-07/2004-12-31,2004,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1811,1.1845,0.46
2011-01-05/2011-12-31,2011,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1816,1.1845,0.29
2011-01-07/2011-12-31,2011,nsmallest,-999,1,4,2,0.999,0.002,1254,1.1797,1.1837,0.22
2010-01-05/2010-12-31,2010,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1806,1.1835,0.27
2019-01-04/2019-12-31,2019,nsmallest,-999,1,3,3,0.999,0.002,1254,1.181,1.1833,0.43
2010-01-05/2010-12-31,2010,nsmallest,-999,1,1,3,0.999,0.002,1254,1.1803,1.1832,0.4
2019-01-07/2019-12-31,2019,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1785,1.1824,0.31
2001-01-01/2001-12-31,2001,nsmallest,-999,1,4,2,0.999,0.002,1254,1.1815,1.1822,0.24
2010-01-07/2010-12-31,2010,nsmallest,-999,1,1,3,0.999,0.002,1254,1.1777,1.1816,0.39
2002-01-04/2002-12-31,2002,nsmallest,-999,1,1,2,0.999,0.002,1254,1.179,1.1813,0.32
2015-01-01/2015-12-31,2015,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1804,1.1811,0.1
2010-01-05/2010-12-31,2010,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1781,1.1809,0.32
2018-01-03/2018-12-31,2018,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1789,1.1806,0.1
2021-01-04/2021-12-31,2021,nsmallest,-999,4,3,1,0.999,0.002,1254,1.1781,1.1803,0.09
2013-01-01/2013-12-31,2013,nsmallest,-999,3,4,1,0.999,0.002,1254,1.1794,1.18,0.17
2014-01-03/2014-12-31,2014,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1775,1.1792,0.3
2018-01-02/2018-12-31,2018,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1777,1.1789,0.1
2021-01-01/2021-12-31,2021,nsmallest,-999,4,3,1,0.999,0.002,1254,1.1781,1.1787,0.09
2005-01-07/2005-12-31,2005,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1749,1.1787,0.44
2018-01-01/2018-12-31,2018,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1777,1.1784,0.1
2018-01-04/2018-12-31,2018,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1757,1.1779,0.28
2011-01-04/2011-12-31,2011,nsmallest,-999,1,2,2,0.999,0.002,1254,1.175,1.1772,0.27
2005-01-07/2005-12-31,2005,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1733,1.1771,0.4
2023-01-02/2023-06-23,2023,nsmallest,-999,2,4,3,0.999,0.002,1254,1.0794,1.1762,0.11
2002-01-03/2002-12-31,2002,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1741,1.1758,0.3
2011-01-03/2011-12-31,2011,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1738,1.1755,0.27
2019-01-03/2019-12-31,2019,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1738,1.1755,0.31
2017-01-04/2017-12-31,2017,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1731,1.1753,0.27
2010-01-07/2010-12-31,2010,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1713,1.175,0.31
2007-01-04/2007-12-31,2007,nsmallest,-999,4,4,1,0.999,0.002,1254,1.1723,1.1745,0.16
2023-01-04/2023-06-23,2023,nsmallest,-999,3,3,2,0.999,0.002,1254,1.0777,1.1744,0.11
2002-01-02/2002-12-31,2002,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1731,1.1743,0.32
2007-01-03/2007-12-31,2007,nsmallest,-999,4,4,1,0.999,0.002,1254,1.1723,1.174,0.16
2016-01-07/2016-12-31,2016,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1707,1.1739,0.38
2017-01-03/2017-12-31,2017,nsmallest,-999,1,3,3,0.999,0.002,1254,1.1719,1.1736,0.27
2012-01-06/2012-12-31,2012,nsmallest,-999,1,1,3,0.999,0.002,1254,1.1695,1.1722,0.37
2014-01-06/2014-12-31,2014,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1689,1.172,0.29
2016-01-05/2016-12-31,2016,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1696,1.1718,0.3
2023-01-03/2023-06-23,2023,nsmallest,-999,1,4,3,0.999,0.002,1254,1.077,1.1717,0.35
2013-01-01/2013-12-31,2013,nsmallest,-999,3,3,1,0.999,0.002,1254,1.1708,1.1715,0.1
2023-01-05/2023-12-23,2023,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1647,1.1714,0.15
2019-01-01/2019-12-31,2019,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1705,1.1711,0.14
2018-01-04/2018-12-31,2018,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1686,1.1707,0.11
2022-01-05/2022-12-31,2022,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1678,1.1705,0.14
2000-08-11/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,33.9678,1.1705,0.13
2006-01-03/2006-12-31,2006,nsmallest,-999,1,4,1,0.999,0.002,1254,1.1687,1.1703,0.2
2000-08-04/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,33.7984,1.1701,0.13
2003-01-07/2003-12-31,2003,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1665,1.1701,0.4
2017-01-05/2017-12-31,2017,nsmallest,-999,1,3,2,0.999,0.002,1254,1.166,1.1687,0.29
2002-01-07/2002-12-31,2002,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1631,1.1667,0.39
2020-01-03/2020-12-31,2020,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1656,1.1667,0.11
2017-01-06/2017-12-31,2017,nsmallest,-999,4,4,3,0.999,0.002,1254,1.1636,1.1666,0.33
2008-01-01/2008-12-31,2008,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1661,1.1663,0.18
2006-01-05/2006-12-31,2006,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1632,1.1658,0.29
2000-08-09/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,31.0373,1.1658,0.16
2023-01-05/2023-12-23,2023,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1589,1.1654,0.32
2000-08-02/2022-12-31,2000,nsmallest,-999,1,4,1,0.999,0.002,1254,30.8825,1.1654,0.16
2001-01-02/2001-12-31,2001,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1641,1.1652,0.28
2012-01-04/2012-12-31,2012,nsmallest,-999,1,1,3,0.999,0.002,1254,1.1636,1.1652,0.36
2006-01-05/2006-12-31,2006,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1626,1.1652,0.36
2020-01-02/2020-12-31,2020,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1645,1.1651,0.11
2011-01-05/2011-12-31,2011,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1622,1.1648,0.35
2014-01-01/2014-12-31,2014,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1642,1.1648,0.28
2010-01-07/2010-12-31,2010,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1609,1.1645,0.24
2002-01-01/2002-12-31,2002,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1636,1.1642,0.39
2012-01-03/2012-12-31,2012,nsmallest,-999,1,1,3,0.999,0.002,1254,1.1625,1.1636,0.36
2011-01-06/2011-12-31,2011,nsmallest,-999,1,1,1,0.999,0.002,1254,1.1588,1.1618,0.26
2017-01-05/2017-12-31,2017,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1587,1.1612,0.06
2011-01-06/2011-12-31,2011,nsmallest,-999,3,4,2,0.999,0.002,1254,1.1582,1.1611,0.14
2001-01-04/2001-12-31,2001,nsmallest,-999,1,2,2,0.999,0.002,1254,1.157,1.159,0.29
2019-01-04/2019-12-31,2019,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1569,1.1589,0.14
2016-01-01/2016-12-31,2016,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1587,1.1589,0.29
2002-01-03/2002-12-31,2002,nsmallest,-999,1,1,2,0.999,0.002,1254,1.1573,1.1588,0.38
2005-01-03/2005-12-31,2005,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1573,1.1588,0.36
2014-01-07/2014-12-31,2014,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1553,1.1587,0.27
2020-01-07/2020-12-31,2020,nsmallest,-999,1,3,1,0.999,0.002,1254,1.154,1.1568,0.13
2008-01-07/2008-12-31,2008,nsmallest,-999,1,1,1,0.999,0.002,1254,1.1533,1.1561,0.2
2020-01-06/2020-12-31,2020,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1528,1.1552,0.13
2011-01-04/2011-12-31,2011,nsmallest,-999,1,1,1,0.999,0.002,1254,1.1531,1.155,0.26
2016-01-07/2016-12-31,2016,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1521,1.1549,0.29
2007-01-04/2007-12-31,2007,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1528,1.1547,0.29
2010-01-01/2010-12-31,2010,nsmallest,-999,1,4,3,0.999,0.002,1254,1.1539,1.1544,0.27
2007-01-03/2007-12-31,2007,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1528,1.1543,0.29
2016-01-06/2016-12-31,2016,nsmallest,-999,1,4,2,0.999,0.002,1254,1.1515,1.1538,0.3
2019-01-01/2019-12-31,2019,nsmallest,-999,4,4,1,0.999,0.002,1254,1.153,1.1536,0.1
2011-01-03/2011-12-31,2011,nsmallest,-999,1,1,1,0.999,0.002,1254,1.1519,1.1534,0.26
2006-01-04/2006-12-31,2006,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1509,1.1528,0.22
2002-01-02/2002-12-31,2002,nsmallest,-999,1,3,1,0.999,0.002,1254,1.1518,1.1528,0.14
2016-01-07/2016-12-31,2016,nsmallest,-999,1,3,2,0.999,0.002,1254,1.1493,1.152,0.3
2001-01-01/2001-12-31,2001,nsmallest,-999,1,2,2,0.999,0.002,1254,1.1512,1.1518,0.29
2023-01-05/2023-12-23,2023,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1456,1.1515,0.37
2023-01-06/2023-12-23,2023,nsmallest,-999,1,1,1,0.999,0.002,1254,1.145,1.1513,0.3
2008-01-01/2008-12-31,2008,nsmallest,-999,1,1,1,0.999,0.002,1254,1.1495,1.1496,0.2
2008-01-04/2008-12-31,2008,nsmallest,-999,1,1,1,0.999,0.002,1254,1.1475,1.1489,0.2
2018-01-04/2018-12-31,2018,nsmallest,-999,1,2,3,0.999,0.002,1254,1.1463,1.1481,0.37
2023-01-03/2023-06-23,2023,nsmallest,-999,1,4,2,0.999,0.002,1254,1.0666,1.1477,0.17
2007-01-04/2007-12-31,2007,nsmallest,-999,1,3,1,0.999,0.002,1254,1.145,1.1468,0.17
2023-01-05/2023-12-23,2023,nsmallest,-999,1,3,3,0.999,0.002,1254,1.141,1.1467,0.29
2007-01-02/2007-12-31,2007,nsmallest,-999,1,2,1,0.999,0.002,1254,1.1456,1.1466,0.24
