,,,,,,,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count
year,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All
watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,2,0.998,0.3,208,nlargest,1.04758,,,,,,,,,,,,,,,,,,,,,,,,1.04758,1.048358888888889,,,,,,,,,,,,,,,,,,,,,,,,1.048358888888889,0.97783,,,,,,,,,,,,,,,,,,,,,,,,0.97783,1.1451,,,,,,,,,,,,,,,,,,,,,,,,1.1451,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,5,1,0.998,0.2,208,nsmallest,1.177925,1.31498,1.55061,1.3745,1.03428,0.96184,0.99244,0.95488,0.91385,1.21849,0.93987,1.29157,0.92755,1.03989,1.04764,1.00719,0.96136,1.02748,1.01525,1.03928,1.08461,1.33224,0.96544,1.14943,1.0475,1.15927,1.8971040000000001,1.7872720000000002,1.39447,1.044818,0.978734,1.062446,0.997664,0.9955080000000001,1.2418900000000002,1.02774,1.166328,0.957118,1.056344,1.08146,1.0899519999999998,1.170046,1.112918,0.9851380000000001,1.025312,1.06607,1.352128,0.984038,1.242718,1.1613632558139533,1.10425,0.89544,0.90814,1.13575,0.95102,0.90765,0.91806,0.92244,0.91317,0.95673,0.90716,0.90741,0.91546,0.95895,0.96511,0.90692,0.90901,0.92822,0.91842,0.95803,0.91362,1.10394,0.90741,0.91417,0.89544,1.20753,3.15913,3.27484,1.68317,1.1683,1.09959,1.27695,1.20895,1.30638,1.51634,1.18081,1.40143,1.01334,1.19483,1.18137,1.57969,1.8334,1.65062,1.01672,1.08855,1.30592,1.56975,1.0769,1.90076,3.27484,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
11,6,1,0.998,0.3,208,nlargest,1.04749,,,,,,,,,,,,,,,,,,,,,,,,1.04749,1.0497366666666668,,,,,,,,,,,,,,,,,,,,,,,,1.0497366666666668,1.00628,,,,,,,,,,,,,,,,,,,,,,,,1.00628,1.08798,,,,,,,,,,,,,,,,,,,,,,,,1.08798,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,25,1,0.998,0.3,208,nsmallest,1.04747,,,,,,,,,,,,,,,,,,,,,,,,1.04747,1.0570866666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0570866666666667,1.01635,,,,,,,,,,,,,,,,,,,,,,,,1.01635,1.10925,,,,,,,,,,,,,,,,,,,,,,,,1.10925,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
15,5,2,0.999,0.3,208,nsmallest,1.04747,,,,,,,,,,,,,,,,,,,,,,,,1.04747,1.0602277777777778,,,,,,,,,,,,,,,,,,,,,,,,1.0602277777777778,1.03839,,,,,,,,,,,,,,,,,,,,,,,,1.03839,1.11881,,,,,,,,,,,,,,,,,,,,,,,,1.11881,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
30,9,1,0.998,0.3,208,nsmallest,1.04744,,,,,,,,,,,,,,,,,,,,,,,,1.04744,1.0436455555555555,,,,,,,,,,,,,,,,,,,,,,,,1.0436455555555555,1.02551,,,,,,,,,,,,,,,,,,,,,,,,1.02551,1.07675,,,,,,,,,,,,,,,,,,,,,,,,1.07675,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,11,2,1.0,0.6,208,nsmallest,1.04743,,,,,,,,,,,,,,,,,,,,,,,,1.04743,1.0508355555555555,,,,,,,,,,,,,,,,,,,,,,,,1.0508355555555555,1.01325,,,,,,,,,,,,,,,,,,,,,,,,1.01325,1.11035,,,,,,,,,,,,,,,,,,,,,,,,1.11035,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
6,10,2,0.998,0.3,208,nlargest,1.04742,,,,,,,,,,,,,,,,,,,,,,,,1.04742,1.0426466666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0426466666666667,1.02389,,,,,,,,,,,,,,,,,,,,,,,,1.02389,1.05341,,,,,,,,,,,,,,,,,,,,,,,,1.05341,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,25,1,0.999,0.3,208,nsmallest,1.04742,,,,,,,,,,,,,,,,,,,,,,,,1.04742,1.057122222222222,,,,,,,,,,,,,,,,,,,,,,,,1.057122222222222,1.0176,,,,,,,,,,,,,,,,,,,,,,,,1.0176,1.10584,,,,,,,,,,,,,,,,,,,,,,,,1.10584,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
25,20,2,0.999,0.3,208,nsmallest,1.0474,,,,,,,,,,,,,,,,,,,,,,,,1.0474,1.0489844444444445,,,,,,,,,,,,,,,,,,,,,,,,1.0489844444444445,1.01596,,,,,,,,,,,,,,,,,,,,,,,,1.01596,1.0799,,,,,,,,,,,,,,,,,,,,,,,,1.0799,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
30,5,1,0.998,0.3,208,nsmallest,1.0474,,,,,,,,,,,,,,,,,,,,,,,,1.0474,1.0439733333333332,,,,,,,,,,,,,,,,,,,,,,,,1.0439733333333332,1.01906,,,,,,,,,,,,,,,,,,,,,,,,1.01906,1.08395,,,,,,,,,,,,,,,,,,,,,,,,1.08395,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
11,6,2,1.0,0.3,208,nlargest,1.04739,,,,,,,,,,,,,,,,,,,,,,,,1.04739,1.0490622222222223,,,,,,,,,,,,,,,,,,,,,,,,1.0490622222222223,1.02675,,,,,,,,,,,,,,,,,,,,,,,,1.02675,1.07127,,,,,,,,,,,,,,,,,,,,,,,,1.07127,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
2,8,1,0.999,0.2,208,nlargest,1.123715,0.8994,1.27662,1.05976,0.94858,1.02116,1.15645,1.08383,0.98265,1.26636,0.88654,0.88596,1.05836,0.92528,0.92908,1.01296,1.04788,1.06093,0.94457,1.22578,1.10241,1.18375,0.96897,0.92648,1.04739,1.116695,1.098554,1.425104,1.059212,1.019928,1.05219,1.1393520000000001,1.098414,1.26952,1.224302,0.931624,1.00542,1.131014,0.910202,0.9953620000000001,1.012054,1.06633,1.18379,0.9550620000000001,1.233902,1.511896,1.261342,1.003434,0.9576399999999999,1.1113331007751939,1.04739,0.88625,0.90491,0.95385,0.89356,0.88476,0.91541,0.93657,0.88625,0.88536,0.88476,0.88536,0.83399,0.84398,0.92859,0.88654,0.96359,0.88536,0.9384,0.88476,0.92533,1.13557,0.88844,0.88976,0.83399,1.20595,1.70509,2.42538,1.16238,1.32741,1.24193,1.42917,1.38408,1.75033,1.47348,1.01204,1.26313,1.42349,0.97032,1.1661,1.10701,1.26698,1.56935,0.98605,1.53849,3.4183,1.52471,1.22967,1.12946,3.4183,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
8,15,2,0.999,0.3,208,nsmallest,1.04735,,,,,,,,,,,,,,,,,,,,,,,,1.04735,1.0639488888888888,,,,,,,,,,,,,,,,,,,,,,,,1.0639488888888888,1.00286,,,,,,,,,,,,,,,,,,,,,,,,1.00286,1.12459,,,,,,,,,,,,,,,,,,,,,,,,1.12459,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
30,8,1,0.999,0.3,208,nsmallest,1.04733,,,,,,,,,,,,,,,,,,,,,,,,1.04733,1.0369811111111111,,,,,,,,,,,,,,,,,,,,,,,,1.0369811111111111,0.98222,,,,,,,,,,,,,,,,,,,,,,,,0.98222,1.08142,,,,,,,,,,,,,,,,,,,,,,,,1.08142,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
40,25,2,1.0,0.3,208,nsmallest,1.04731,,,,,,,,,,,,,,,,,,,,,,,,1.04731,1.0632177777777778,,,,,,,,,,,,,,,,,,,,,,,,1.0632177777777778,1.04275,,,,,,,,,,,,,,,,,,,,,,,,1.04275,1.14092,,,,,,,,,,,,,,,,,,,,,,,,1.14092,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
9,15,2,0.998,0.3,208,nsmallest,1.04731,,,,,,,,,,,,,,,,,,,,,,,,1.04731,1.0606766666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0606766666666667,1.03759,,,,,,,,,,,,,,,,,,,,,,,,1.03759,1.11601,,,,,,,,,,,,,,,,,,,,,,,,1.11601,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
8,20,1,1.0,0.3,208,nsmallest,1.04729,,,,,,,,,,,,,,,,,,,,,,,,1.04729,1.0520433333333332,,,,,,,,,,,,,,,,,,,,,,,,1.0520433333333332,1.01072,,,,,,,,,,,,,,,,,,,,,,,,1.01072,1.08174,,,,,,,,,,,,,,,,,,,,,,,,1.08174,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,3,2,0.998,0.2,208,nlargest,1.1081400000000001,1.07247,1.0683,1.23442,0.97849,0.93435,1.04166,0.94564,1.04031,0.99774,1.05642,1.11705,1.05216,0.99881,1.13433,1.04279,0.98659,1.06406,0.93433,0.93213,1.42152,1.00858,0.92068,1.18116,1.04729,1.108272857142857,1.099024,1.188804,1.205872,0.9837680000000001,1.03285,1.0782019999999999,0.988558,1.0377699999999999,1.046444,1.025334,1.153358,1.158138,0.9944940000000001,1.1770559999999999,1.07119,1.045896,1.1764860000000001,0.92716,0.9994799999999999,1.64053,1.198528,1.0188359999999999,1.19296,1.1063527906976744,1.04727,0.88217,0.91107,0.98564,0.91659,0.90234,1.00011,0.91785,0.85034,0.99203,0.94246,0.92355,0.9331,0.86499,0.99888,0.96898,0.97964,0.88722,0.91082,0.84838,1.14666,0.95057,0.88231,0.88265,0.84838,1.18359,1.31319,1.72869,1.3963,1.05759,1.26374,1.18726,1.13672,1.35916,1.22609,1.06917,1.49559,1.57913,1.06776,1.44209,1.24073,1.2862,1.63431,0.94258,1.15355,2.32651,1.84548,1.25805,1.46585,2.32651,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
10,40,1,0.998,0.3,208,nlargest,1.04728,,,,,,,,,,,,,,,,,,,,,,,,1.04728,1.0204744444444445,,,,,,,,,,,,,,,,,,,,,,,,1.0204744444444445,0.96114,,,,,,,,,,,,,,,,,,,,,,,,0.96114,1.07084,,,,,,,,,,,,,,,,,,,,,,,,1.07084,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
30,9,2,0.999,0.3,208,nsmallest,1.04722,,,,,,,,,,,,,,,,,,,,,,,,1.04722,1.0456922222222222,,,,,,,,,,,,,,,,,,,,,,,,1.0456922222222222,1.02492,,,,,,,,,,,,,,,,,,,,,,,,1.02492,1.06442,,,,,,,,,,,,,,,,,,,,,,,,1.06442,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
13,30,1,1.0,0.3,208,nsmallest,1.04721,,,,,,,,,,,,,,,,,,,,,,,,1.04721,1.047031111111111,,,,,,,,,,,,,,,,,,,,,,,,1.047031111111111,0.99914,,,,,,,,,,,,,,,,,,,,,,,,0.99914,1.10718,,,,,,,,,,,,,,,,,,,,,,,,1.10718,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,15,1,1.0,0.6,208,nsmallest,1.04716,,,,,,,,,,,,,,,,,,,,,,,,1.04716,1.0440233333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0440233333333333,0.99506,,,,,,,,,,,,,,,,,,,,,,,,0.99506,1.11091,,,,,,,,,,,,,,,,,,,,,,,,1.11091,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
25,15,1,1.0,0.6,208,nsmallest,1.04711,,,,,,,,,,,,,,,,,,,,,,,,1.04711,1.0414311111111112,,,,,,,,,,,,,,,,,,,,,,,,1.0414311111111112,1.00875,,,,,,,,,,,,,,,,,,,,,,,,1.00875,1.08104,,,,,,,,,,,,,,,,,,,,,,,,1.08104,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,6,1,0.999,0.3,208,nsmallest,1.13747,2.53285,1.72283,1.52972,1.09796,1.02199,1.03374,0.97458,0.91203,0.9636,0.92932,0.90428,1.09116,0.9407,1.23108,0.90355,1.13117,0.97134,1.05296,0.91941,1.06745,1.077,1.48951,0.88787,1.04711,1.141195,2.316174,1.705922,1.3405200000000002,1.149458,1.5948,1.0486119999999999,0.971112,1.185934,1.027324,0.997372,0.965984,1.087622,1.031774,1.355804,0.9065559999999999,1.10384,1.163576,1.016278,1.004006,1.132388,1.130172,1.3520619999999999,1.006656,1.1933834108527133,1.07563,0.97012,1.08691,0.90755,0.93673,0.99561,0.90228,0.92525,0.87967,0.93632,0.9159,0.87999,0.97834,0.9273,0.93717,0.86317,0.88656,0.93467,0.90784,0.89243,1.04697,0.90874,0.87999,0.88663,0.86317,1.2342,3.92004,2.08668,1.826,1.58084,3.89569,1.32215,1.01928,2.31701,1.20663,1.11804,1.09886,1.28993,1.32774,1.83763,0.97482,1.44169,1.77565,1.05326,1.35564,1.25059,1.55573,1.54839,1.42799,3.92004,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
8,8,2,0.998,0.3,208,nsmallest,1.0471,,,,,,,,,,,,,,,,,,,,,,,,1.0471,1.0672766666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0672766666666667,1.03093,,,,,,,,,,,,,,,,,,,,,,,,1.03093,1.11545,,,,,,,,,,,,,,,,,,,,,,,,1.11545,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
17,5,1,0.998,0.3,208,nsmallest,1.04703,,,,,,,,,,,,,,,,,,,,,,,,1.04703,1.0574911111111112,,,,,,,,,,,,,,,,,,,,,,,,1.0574911111111112,1.01935,,,,,,,,,,,,,,,,,,,,,,,,1.01935,1.12546,,,,,,,,,,,,,,,,,,,,,,,,1.12546,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
15,13,2,0.998,0.3,208,nsmallest,1.04698,,,,,,,,,,,,,,,,,,,,,,,,1.04698,1.0481677777777778,,,,,,,,,,,,,,,,,,,,,,,,1.0481677777777778,1.02746,,,,,,,,,,,,,,,,,,,,,,,,1.02746,1.08979,,,,,,,,,,,,,,,,,,,,,,,,1.08979,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
8,15,2,0.998,0.3,208,nlargest,1.04698,,,,,,,,,,,,,,,,,,,,,,,,1.04698,1.0475677777777779,,,,,,,,,,,,,,,,,,,,,,,,1.0475677777777779,0.98925,,,,,,,,,,,,,,,,,,,,,,,,0.98925,1.08197,,,,,,,,,,,,,,,,,,,,,,,,1.08197,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
12,7,2,0.999,0.2,208,nsmallest,1.102805,1.28309,1.3132,1.06641,1.02078,1.00103,1.02985,1.00351,0.94172,1.17456,1.03607,1.0574,1.15439,0.95198,1.07122,1.09934,1.03662,0.99757,0.97057,1.21589,0.96452,0.96785,0.97718,0.98639,1.04697,1.1217564285714285,1.22493,1.355034,1.13707,1.044496,0.998734,1.030068,1.016802,0.987252,1.18461,1.0288840000000001,1.088682,1.120346,1.011576,1.0781040000000002,1.169878,1.0187,1.0881599999999998,0.967806,1.791832,1.1187799999999999,0.9882540000000001,1.015052,1.07707,1.1117456589147285,1.04697,1.00231,0.96337,1.00726,0.98481,0.97534,1.00828,1.00087,0.94078,0.94572,0.94094,0.96958,0.9763,0.94062,1.05862,0.94045,0.94141,0.94078,0.94125,1.05595,0.94156,0.94062,0.94062,0.95052,0.94045,1.21123,1.49727,1.69586,1.45843,1.11672,1.01497,1.06097,1.05802,1.0783,1.52301,1.11121,1.26673,1.24524,1.10981,1.10162,1.55492,1.05818,1.34202,0.99731,2.82864,1.41225,1.04346,1.16494,1.43777,2.82864,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
6,35,1,1.0,0.3,208,nsmallest,1.04697,,,,,,,,,,,,,,,,,,,,,,,,1.04697,1.0432844444444445,,,,,,,,,,,,,,,,,,,,,,,,1.0432844444444445,0.97195,,,,,,,,,,,,,,,,,,,,,,,,0.97195,1.0707,,,,,,,,,,,,,,,,,,,,,,,,1.0707,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,2,1,0.997,0.2,208,nlargest,1.088465,0.90837,0.99809,1.21396,0.99951,1.04321,0.99003,1.1155,0.91654,0.96108,1.02971,1.04695,1.23115,1.13525,0.8686,0.97171,1.17555,1.12575,0.94542,0.87761,2.03906,1.63226,0.94812,1.31233,1.04695,1.1130414285714285,0.9075659999999999,1.373556,1.318504,1.023766,1.151478,1.123836,1.064134,0.971936,0.9591480000000001,1.022002,1.100796,1.117132,1.069444,1.0241099999999999,1.069656,1.188314,1.264418,0.956448,1.0330080000000001,2.2853719999999997,1.46319,0.9205220000000001,1.296916,1.1558824806201549,1.08257,0.73646,0.86844,1.01047,0.90646,0.91579,0.81869,0.70282,0.81817,0.90622,0.81844,0.83375,0.68541,0.90925,0.82679,0.90879,0.90818,0.85044,0.91961,0.86733,1.02519,1.06563,0.71477,0.95305,0.68541,1.19298,1.03857,3.02641,1.773,1.25073,1.39902,1.43984,1.25048,1.19292,1.00153,1.22882,1.598,1.35416,1.25618,1.3053,1.34495,1.43722,1.82632,1.01474,1.53503,3.45565,1.75544,1.09801,1.58949,3.45565,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
13,30,2,0.999,0.3,208,nsmallest,1.04689,,,,,,,,,,,,,,,,,,,,,,,,1.04689,1.0514022222222221,,,,,,,,,,,,,,,,,,,,,,,,1.0514022222222221,1.01641,,,,,,,,,,,,,,,,,,,,,,,,1.01641,1.13528,,,,,,,,,,,,,,,,,,,,,,,,1.13528,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
11,30,2,0.999,0.3,208,nsmallest,1.04685,,,,,,,,,,,,,,,,,,,,,,,,1.04685,1.0468366666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0468366666666666,1.02936,,,,,,,,,,,,,,,,,,,,,,,,1.02936,1.06965,,,,,,,,,,,,,,,,,,,,,,,,1.06965,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
2,10,2,1.0,0.3,208,nlargest,1.04684,,,,,,,,,,,,,,,,,,,,,,,,1.04684,1.0567377777777778,,,,,,,,,,,,,,,,,,,,,,,,1.0567377777777778,1.01503,,,,,,,,,,,,,,,,,,,,,,,,1.01503,1.1076,,,,,,,,,,,,,,,,,,,,,,,,1.1076,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,17,2,1.0,0.3,208,nsmallest,1.04684,,,,,,,,,,,,,,,,,,,,,,,,1.04684,1.04558,,,,,,,,,,,,,,,,,,,,,,,,1.04558,1.01362,,,,,,,,,,,,,,,,,,,,,,,,1.01362,1.06946,,,,,,,,,,,,,,,,,,,,,,,,1.06946,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
9,35,2,1.0,0.3,208,nsmallest,1.0468,,,,,,,,,,,,,,,,,,,,,,,,1.0468,1.0445022222222222,,,,,,,,,,,,,,,,,,,,,,,,1.0445022222222222,0.99686,,,,,,,,,,,,,,,,,,,,,,,,0.99686,1.09396,,,,,,,,,,,,,,,,,,,,,,,,1.09396,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,35,1,1.0,0.3,208,nsmallest,1.04676,,,,,,,,,,,,,,,,,,,,,,,,1.04676,1.0692233333333332,,,,,,,,,,,,,,,,,,,,,,,,1.0692233333333332,1.00307,,,,,,,,,,,,,,,,,,,,,,,,1.00307,1.14373,,,,,,,,,,,,,,,,,,,,,,,,1.14373,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
3,9,1,0.999,0.3,208,nlargest,1.04676,,,,,,,,,,,,,,,,,,,,,,,,1.04676,1.0702633333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0702633333333333,1.01171,,,,,,,,,,,,,,,,,,,,,,,,1.01171,1.17111,,,,,,,,,,,,,,,,,,,,,,,,1.17111,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
30,17,1,1.0,0.3,208,nsmallest,1.04673,,,,,,,,,,,,,,,,,,,,,,,,1.04673,1.0547366666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0547366666666667,1.00819,,,,,,,,,,,,,,,,,,,,,,,,1.00819,1.11707,,,,,,,,,,,,,,,,,,,,,,,,1.11707,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
17,6,2,0.999,0.3,208,nlargest,1.04672,,,,,,,,,,,,,,,,,,,,,,,,1.04672,1.041788888888889,,,,,,,,,,,,,,,,,,,,,,,,1.041788888888889,0.99436,,,,,,,,,,,,,,,,,,,,,,,,0.99436,1.06624,,,,,,,,,,,,,,,,,,,,,,,,1.06624,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
17,17,2,1.0,0.3,208,nsmallest,1.04672,,,,,,,,,,,,,,,,,,,,,,,,1.04672,1.0520722222222223,,,,,,,,,,,,,,,,,,,,,,,,1.0520722222222223,1.01843,,,,,,,,,,,,,,,,,,,,,,,,1.01843,1.09331,,,,,,,,,,,,,,,,,,,,,,,,1.09331,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
5,8,1,0.997,0.2,208,nlargest,1.07494,1.05525,1.03308,0.93883,0.98916,0.98613,0.95894,0.99587,1.29619,0.89252,0.96989,0.98219,0.98337,1.10169,0.90494,1.05118,1.04302,1.15562,1.04952,1.23226,1.14404,1.14443,0.88055,1.21834,1.04671,1.1076214285714285,1.200158,1.078914,0.999916,1.002854,1.173934,1.042666,0.9661719999999999,1.3276780000000001,0.9303039999999999,0.97026,1.193608,1.090146,1.077482,0.953768,1.066392,1.047628,1.29756,1.0926040000000001,1.4466860000000001,1.187284,1.495092,0.917184,1.654658,1.1362127131782946,1.02628,0.87499,0.88085,0.88116,0.86439,0.88717,0.87992,0.88948,0.88679,0.88708,0.88843,0.88024,0.86267,0.8793,0.86485,0.87961,1.0038,1.08211,0.95285,0.91652,0.98141,0.87961,0.87961,0.88657,0.86267,1.20794,1.87132,1.30752,1.26552,1.21655,1.6596,1.29127,1.00212,1.58454,0.99258,1.06178,2.00267,1.55372,1.23673,1.09234,1.34138,1.12094,1.90788,1.38708,2.02687,1.44036,3.18565,1.05992,2.63284,3.18565,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
30,6,2,0.998,0.3,208,nsmallest,1.04669,,,,,,,,,,,,,,,,,,,,,,,,1.04669,1.0357555555555555,,,,,,,,,,,,,,,,,,,,,,,,1.0357555555555555,1.00607,,,,,,,,,,,,,,,,,,,,,,,,1.00607,1.05255,,,,,,,,,,,,,,,,,,,,,,,,1.05255,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
17,5,2,0.998,0.3,208,nsmallest,1.04669,,,,,,,,,,,,,,,,,,,,,,,,1.04669,1.0502655555555556,,,,,,,,,,,,,,,,,,,,,,,,1.0502655555555556,1.02437,,,,,,,,,,,,,,,,,,,,,,,,1.02437,1.09969,,,,,,,,,,,,,,,,,,,,,,,,1.09969,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,9,2,0.998,0.3,208,nsmallest,1.04668,,,,,,,,,,,,,,,,,,,,,,,,1.04668,1.06331,,,,,,,,,,,,,,,,,,,,,,,,1.06331,1.00085,,,,,,,,,,,,,,,,,,,,,,,,1.00085,1.13811,,,,,,,,,,,,,,,,,,,,,,,,1.13811,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
6,5,1,0.999,0.3,208,nlargest,1.04668,,,,,,,,,,,,,,,,,,,,,,,,1.04668,1.0594633333333334,,,,,,,,,,,,,,,,,,,,,,,,1.0594633333333334,1.00582,,,,,,,,,,,,,,,,,,,,,,,,1.00582,1.13192,,,,,,,,,,,,,,,,,,,,,,,,1.13192,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
13,15,2,0.998,0.3,208,nsmallest,1.04668,,,,,,,,,,,,,,,,,,,,,,,,1.04668,1.0565222222222221,,,,,,,,,,,,,,,,,,,,,,,,1.0565222222222221,1.00864,,,,,,,,,,,,,,,,,,,,,,,,1.00864,1.09804,,,,,,,,,,,,,,,,,,,,,,,,1.09804,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,6,1,0.998,0.2,208,nlargest,1.077545,1.27801,1.0397,1.01575,1.05585,1.13802,1.08523,0.94598,0.90837,1.03555,0.93059,0.99801,1.00207,1.3475,1.09578,0.95511,1.11793,1.12441,0.98464,1.26918,1.03748,1.40976,0.9018,0.95126,1.04667,1.0719557142857143,1.221818,1.286122,1.269044,1.114798,1.120374,1.0882479999999999,0.9552020000000001,0.9839,1.089382,0.95145,1.000766,1.034882,1.293994,1.253504,1.088938,1.13276,1.1433959999999999,1.076974,1.2452159999999999,1.992888,1.6325800000000001,0.95429,1.25777,1.1701462015503876,1.00965,0.89672,0.94112,0.89439,0.91692,0.94325,0.92512,0.89645,0.90774,0.89618,0.89563,0.96116,0.89672,0.99852,1.03808,0.93174,1.08024,0.89618,0.89645,0.89672,0.95533,0.89563,0.88081,0.90198,0.88081,1.18077,1.66937,2.32086,1.81434,1.3803,1.22295,1.24756,1.0015,1.26585,1.25857,1.07692,1.05906,1.22508,1.54944,1.52023,1.37365,1.26596,1.32623,1.27885,1.8739,4.31449,3.44711,1.12435,2.58115,4.31449,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
2,7,2,1.0,0.3,208,nlargest,1.04657,,,,,,,,,,,,,,,,,,,,,,,,1.04657,1.0580388888888888,,,,,,,,,,,,,,,,,,,,,,,,1.0580388888888888,1.01772,,,,,,,,,,,,,,,,,,,,,,,,1.01772,1.15555,,,,,,,,,,,,,,,,,,,,,,,,1.15555,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
