date_range,year,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2011-01-03/2011-12-31,2011,nsmallest,-0.1,2,3,2,0.999,0.002,1254,1.2407,1.2431,0.32
2021-01-05/2021-12-31,2021,nsmallest,-0.05,2,4,1,0.999,0.002,1254,1.2391,1.243,0.15
2001-01-04/2001-12-31,2001,nsmallest,-0.05,2,3,3,0.999,0.002,1254,1.2399,1.243,0.3
2013-01-02/2013-12-31,2013,nsmallest,-0.1,2,2,3,0.999,0.002,1254,1.2411,1.2428,0.29
2017-01-02/2017-12-31,2017,nsmallest,-0.1,3,3,2,0.999,0.002,1254,1.2411,1.2427,0.21
2009-01-07/2009-12-31,2009,nsmallest,-0.05,4,2,3,0.999,0.002,1254,1.2373,1.2427,0.44
2007-01-05/2007-12-31,2007,nsmallest,-99.0,4,3,2,0.999,0.002,1254,1.2387,1.2426,0.23
2005-01-06/2005-12-31,2005,nsmallest,-0.1,3,1,2,0.999,0.002,1254,1.238,1.2426,0.43
2005-01-04/2005-12-31,2005,nsmallest,-99.0,3,3,3,0.999,0.002,1254,1.2395,1.2426,0.4
2004-01-05/2004-12-31,2004,nsmallest,-0.1,3,3,2,0.999,0.002,1254,1.2395,1.2426,0.19
2013-01-04/2013-12-31,2013,nsmallest,-0.05,3,1,1,0.999,0.002,1254,1.2393,1.2424,0.19
2017-01-02/2017-12-31,2017,nsmallest,-0.01,3,2,1,0.999,0.002,1254,1.2405,1.2422,0.2
2000-08-02/2022-12-31,2000,nsmallest,-0.1,4,2,1,0.999,0.002,1254,129.2226,1.2422,0.16
2000-08-03/2022-12-31,2000,nsmallest,-0.05,2,2,2,0.999,0.002,1254,128.8106,1.2421,0.25
2015-01-08/2015-12-31,2015,nsmallest,-0.1,3,4,1,0.999,0.002,1254,1.236,1.2421,0.17
2008-01-03/2008-12-31,2008,nsmallest,-0.05,3,2,1,0.999,0.002,1254,1.2403,1.242,0.14
2010-01-04/2010-12-31,2010,nsmallest,-0.05,2,1,1,0.999,0.002,1254,1.2388,1.242,0.19
2007-01-05/2007-12-31,2007,nsmallest,-0.3,4,3,2,0.999,0.002,1254,1.2381,1.242,0.23
2013-01-01/2013-12-31,2013,nsmallest,-0.1,2,2,3,0.999,0.002,1254,1.2411,1.242,0.29
2014-01-06/2014-12-31,2014,nsmallest,-0.05,2,3,3,0.999,0.002,1254,1.2373,1.2419,0.3
2002-01-03/2002-12-31,2002,nsmallest,-0.05,4,3,3,0.999,0.002,1254,1.2395,1.2418,0.31
2006-01-05/2006-12-31,2006,nsmallest,-0.3,4,2,3,0.999,0.002,1254,1.2379,1.2417,0.44
2021-01-04/2021-12-31,2021,nsmallest,-0.01,4,2,1,0.999,0.002,1254,1.2386,1.2417,0.17
2011-01-06/2011-12-31,2011,nsmallest,-0.01,2,1,1,0.999,0.002,1254,1.2371,1.2416,0.2
2004-01-01/2004-12-31,2004,nsmallest,-0.1,3,3,2,0.999,0.002,1254,1.2413,1.2415,0.21
2019-01-02/2019-12-31,2019,nsmallest,-0.01,3,3,1,0.999,0.002,1254,1.2397,1.2414,0.15
2007-01-02/2007-12-31,2007,nsmallest,-0.1,3,3,2,0.999,0.002,1254,1.2397,1.2414,0.27
2019-01-02/2019-12-31,2019,nsmallest,-0.3,3,2,2,0.999,0.002,1254,1.2398,1.2414,0.18
2006-01-05/2006-12-31,2006,nsmallest,-0.05,2,2,2,0.999,0.002,1254,1.2374,1.2413,0.29
2018-01-05/2018-12-31,2018,nsmallest,-0.1,4,4,3,0.999,0.002,1254,1.2375,1.2413,0.33
2003-01-03/2003-12-31,2003,nsmallest,-0.05,3,1,3,0.999,0.002,1254,1.2389,1.2413,0.37
2000-08-05/2022-12-31,2000,nsmallest,-0.1,4,3,3,0.999,0.002,1254,126.8524,1.2413,0.32
2012-01-02/2012-12-31,2012,nsmallest,-0.1,3,4,1,0.999,0.002,1254,1.2403,1.2412,0.11
2002-01-02/2002-12-31,2002,nsmallest,-0.1,4,1,1,0.999,0.002,1254,1.2395,1.2411,0.18
2001-01-01/2001-12-31,2001,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.2402,1.2411,0.36
2012-01-05/2012-12-31,2012,nsmallest,-0.1,3,3,1,0.999,0.002,1254,1.2378,1.2409,0.2
2023-01-04/2023-06-23,2023,nsmallest,-0.1,3,4,1,0.999,0.002,1254,1.1057,1.2408,0.12
2012-01-04/2012-12-31,2012,nsmallest,-0.1,4,2,3,0.999,0.002,1254,1.2384,1.2408,0.37
2015-01-07/2015-12-31,2015,nsmallest,-0.1,3,3,2,0.999,0.002,1254,1.2354,1.2407,0.17
2019-01-01/2019-12-31,2019,nsmallest,-0.3,3,2,2,0.999,0.002,1254,1.2398,1.2407,0.18
2001-01-04/2001-12-31,2001,nsmallest,-0.01,2,4,2,0.999,0.002,1254,1.2375,1.2406,0.27
2005-01-07/2005-12-31,2005,nsmallest,-0.1,3,3,1,0.999,0.002,1254,1.2353,1.2406,0.17
2019-01-01/2019-12-31,2019,nsmallest,-0.01,3,3,1,0.999,0.002,1254,1.2397,1.2406,0.15
2015-01-06/2015-12-31,2015,nsmallest,-0.1,2,3,2,0.999,0.002,1254,1.2361,1.2406,0.22
2010-01-06/2010-12-31,2010,nsmallest,-0.05,2,4,3,0.999,0.002,1254,1.2358,1.2404,0.32
2017-01-04/2017-12-31,2017,nsmallest,-0.1,3,3,1,0.999,0.002,1254,1.2372,1.2403,0.12
2003-01-07/2003-12-31,2003,nsmallest,-0.1,4,2,2,0.999,0.002,1254,1.2349,1.2402,0.37
2008-01-02/2008-12-31,2008,nsmallest,-0.1,4,4,2,0.999,0.002,1254,1.2393,1.2402,0.2
2016-01-04/2016-12-31,2016,nsmallest,-0.1,3,1,1,0.999,0.002,1254,1.2377,1.2401,0.16
2017-01-05/2017-12-31,2017,nsmallest,-0.3,4,1,1,0.999,0.002,1254,1.2363,1.2401,0.16
2001-01-02/2001-12-31,2001,nsmallest,-0.01,4,2,1,0.999,0.002,1254,1.2385,1.2401,0.19
2003-01-01/2003-12-31,2003,nsmallest,-0.1,4,4,2,0.999,0.002,1254,1.2392,1.2401,0.32
2023-01-03/2023-06-23,2023,nsmallest,-0.05,2,2,3,0.999,0.002,1254,1.106,1.24,0.38
2019-01-04/2019-12-31,2019,nsmallest,-0.05,2,2,1,0.999,0.002,1254,1.2368,1.2399,0.16
2015-01-01/2015-12-31,2015,nsmallest,-0.3,4,4,1,0.999,0.002,1254,1.239,1.2399,0.19
2016-01-04/2016-12-31,2016,nsmallest,-0.1,3,1,3,0.999,0.002,1254,1.2373,1.2397,0.44
2010-01-01/2010-12-31,2010,nsmallest,-0.05,2,1,1,0.999,0.002,1254,1.2388,1.2397,0.19
2015-01-01/2015-12-31,2015,nsmallest,-0.05,2,3,2,0.999,0.002,1254,1.2387,1.2396,0.3
2019-01-07/2019-12-31,2019,nsmallest,-0.05,3,3,3,0.999,0.002,1254,1.2344,1.2396,0.37
2000-08-05/2022-12-31,2000,nsmallest,-0.05,3,1,1,0.999,0.002,1254,123.0016,1.2396,0.19
2008-01-01/2008-12-31,2008,nsmallest,-0.1,4,4,2,0.999,0.002,1254,1.2393,1.2395,0.2
2021-01-01/2021-12-31,2021,nsmallest,-0.01,4,2,1,0.999,0.002,1254,1.2386,1.2395,0.17
2011-01-03/2011-12-31,2011,nsmallest,-0.1,4,1,3,0.999,0.002,1254,1.2371,1.2394,0.34
2011-01-03/2011-12-31,2011,nsmallest,-0.01,2,1,1,0.999,0.002,1254,1.2371,1.2394,0.2
2023-01-02/2023-06-23,2023,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.1064,1.2394,0.31
2007-01-02/2007-12-31,2007,nsmallest,-0.05,4,3,3,0.999,0.002,1254,1.2378,1.2394,0.43
2011-01-04/2011-12-31,2011,nsmallest,-0.1,3,4,3,0.999,0.002,1254,1.2362,1.2393,0.23
2021-01-07/2021-12-31,2021,nsmallest,-0.1,3,2,2,0.999,0.002,1254,1.2341,1.2393,0.2
2002-01-02/2002-12-31,2002,nsmallest,-0.1,2,3,1,0.999,0.002,1254,1.2377,1.2393,0.12
2007-01-03/2007-12-31,2007,nsmallest,-0.05,3,1,2,0.999,0.002,1254,1.2369,1.2393,0.39
2009-01-05/2009-12-31,2009,nsmallest,-0.01,4,4,1,0.999,0.002,1254,1.2354,1.2392,0.1
2000-08-01/2022-12-31,2000,nsmallest,-0.05,3,1,1,0.999,0.002,1254,122.3881,1.2392,0.19
2020-01-06/2020-12-31,2020,nsmallest,-0.1,2,4,1,0.999,0.002,1254,1.2353,1.2391,0.07
2012-01-02/2012-12-31,2012,nsmallest,-0.05,3,4,1,0.999,0.002,1254,1.2382,1.2391,0.2
2013-01-03/2013-12-31,2013,nsmallest,-0.1,3,4,1,0.999,0.002,1254,1.2367,1.239,0.2
2013-01-02/2013-12-31,2013,nsmallest,-0.3,4,3,2,0.999,0.002,1254,1.2373,1.2389,0.17
2016-01-07/2016-12-31,2016,nsmallest,-0.05,3,2,1,0.999,0.002,1254,1.2344,1.2389,0.18
2007-01-01/2007-12-31,2007,nsmallest,-0.1,4,3,1,0.999,0.002,1254,1.238,1.2389,0.2
2006-01-06/2006-12-31,2006,nsmallest,-0.1,2,2,3,0.999,0.002,1254,1.2343,1.2388,0.33
2005-01-07/2005-12-31,2005,nsmallest,-99.0,3,4,1,0.999,0.002,1254,1.2335,1.2388,0.09
2013-01-07/2013-12-31,2013,nsmallest,-0.1,3,1,1,0.999,0.002,1254,1.2335,1.2387,0.13
2011-01-07/2011-12-31,2011,nsmallest,-0.01,3,4,2,0.999,0.002,1254,1.2334,1.2387,0.26
2005-01-04/2005-12-31,2005,nsmallest,-99.0,3,4,2,0.999,0.002,1254,1.2356,1.2387,0.25
2013-01-03/2013-12-31,2013,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.2364,1.2387,0.26
2005-01-04/2005-12-31,2005,nsmallest,-0.3,3,4,2,0.999,0.002,1254,1.2356,1.2387,0.25
2017-01-02/2017-12-31,2017,nsmallest,-0.3,4,2,2,0.999,0.002,1254,1.237,1.2386,0.19
2011-01-03/2011-12-31,2011,nsmallest,-0.3,4,3,2,0.999,0.002,1254,1.2362,1.2385,0.2
2002-01-02/2002-12-31,2002,nsmallest,-0.05,3,1,3,0.999,0.002,1254,1.2367,1.2383,0.41
2007-01-03/2007-12-31,2007,nsmallest,-0.05,2,2,3,0.999,0.002,1254,1.236,1.2383,0.32
2013-01-01/2013-12-31,2013,nsmallest,-0.3,4,3,2,0.999,0.002,1254,1.2373,1.2382,0.17
2008-01-07/2008-12-31,2008,nsmallest,-0.1,4,4,1,0.999,0.002,1254,1.2335,1.238,0.2
2014-01-03/2014-12-31,2014,nsmallest,-0.05,2,2,1,0.999,0.002,1254,1.2357,1.238,0.16
2017-01-03/2017-12-31,2017,nsmallest,-0.3,4,4,1,0.999,0.002,1254,1.2357,1.238,0.06
2023-01-05/2023-12-23,2023,nsmallest,-99.0,4,2,1,0.999,0.002,1254,1.2284,1.238,0.09
2022-01-03/2022-12-31,2022,nsmallest,-0.1,3,3,3,0.999,0.002,1254,1.2356,1.238,0.2
2000-08-05/2022-12-31,2000,nsmallest,-0.05,2,4,3,0.999,0.002,1254,119.5008,1.238,0.27
2016-01-01/2016-12-31,2016,nsmallest,-0.1,3,1,1,0.999,0.002,1254,1.2377,1.2379,0.16
2003-01-02/2003-12-31,2003,nsmallest,-0.1,4,2,3,0.999,0.002,1254,1.2362,1.2378,0.33
2007-01-04/2007-12-31,2007,nsmallest,-0.3,4,1,3,0.999,0.002,1254,1.2346,1.2377,0.45
2020-01-07/2020-12-31,2020,nsmallest,-0.05,2,3,1,0.999,0.002,1254,1.2332,1.2377,0.16
2005-01-04/2005-12-31,2005,nsmallest,-0.1,4,3,2,0.999,0.002,1254,1.2345,1.2376,0.28
2003-01-01/2003-12-31,2003,nsmallest,-0.01,2,2,1,0.999,0.002,1254,1.2367,1.2376,0.23
2016-01-01/2016-12-31,2016,nsmallest,-0.1,3,1,3,0.999,0.002,1254,1.2373,1.2375,0.44
2014-01-07/2014-12-31,2014,nsmallest,-0.1,2,4,2,0.999,0.002,1254,1.2322,1.2375,0.22
2020-01-03/2020-12-31,2020,nsmallest,-0.01,3,3,2,0.999,0.002,1254,1.2356,1.2372,0.24
2005-01-07/2005-12-31,2005,nsmallest,-0.1,4,4,3,0.999,0.002,1254,1.232,1.2372,0.29
2021-01-04/2021-12-31,2021,nsmallest,-0.1,2,4,3,0.999,0.002,1254,1.234,1.237,0.27
2023-01-04/2023-06-23,2023,nsmallest,-0.1,4,1,2,0.999,0.002,1254,1.1041,1.237,0.3
2005-01-05/2005-12-31,2005,nsmallest,-0.05,3,2,1,0.999,0.002,1254,1.2332,1.237,0.2
2015-01-08/2015-12-31,2015,nsmallest,-0.1,3,4,2,0.999,0.002,1254,1.2311,1.237,0.29
2003-01-06/2003-12-31,2003,nsmallest,-0.05,4,2,1,0.999,0.002,1254,1.2324,1.2369,0.17
2023-01-04/2023-06-23,2023,nsmallest,-0.1,3,2,3,0.999,0.002,1254,1.104,1.2369,0.39
2004-01-07/2004-12-31,2004,nsmallest,-0.05,3,4,3,0.999,0.002,1254,1.2322,1.2367,0.37
2018-01-04/2018-12-31,2018,nsmallest,-0.1,4,1,3,0.999,0.002,1254,1.2335,1.2366,0.31
2022-01-07/2022-12-31,2022,nsmallest,-0.1,3,3,1,0.999,0.002,1254,1.2313,1.2365,0.1
2021-01-07/2021-12-31,2021,nsmallest,-0.1,4,2,2,0.999,0.002,1254,1.2313,1.2365,0.27
2022-01-06/2022-12-31,2022,nsmallest,-0.1,3,1,3,0.999,0.002,1254,1.232,1.2364,0.35
2010-01-04/2010-12-31,2010,nsmallest,-0.1,3,3,2,0.999,0.002,1254,1.2334,1.2364,0.29
2009-01-07/2009-12-31,2009,nsmallest,-0.05,4,3,1,0.999,0.002,1254,1.2312,1.2363,0.14
2008-01-02/2008-12-31,2008,nsmallest,-0.3,2,3,1,0.999,0.002,1254,1.2354,1.2363,0.08
2003-01-07/2003-12-31,2003,nsmallest,-0.05,3,1,2,0.999,0.002,1254,1.231,1.2362,0.4
2003-01-01/2003-12-31,2003,nsmallest,-0.05,3,1,2,0.999,0.002,1254,1.2353,1.2362,0.41
2009-01-06/2009-12-31,2009,nsmallest,-0.01,3,4,2,0.999,0.002,1254,1.2316,1.2361,0.26
2010-01-06/2010-12-31,2010,nsmallest,-0.05,4,4,2,0.999,0.002,1254,1.2315,1.236,0.26
2020-01-03/2020-12-31,2020,nsmallest,-0.05,3,1,1,0.999,0.002,1254,1.2342,1.2358,0.21
2012-01-02/2012-12-31,2012,nsmallest,-0.05,4,3,1,0.999,0.002,1254,1.2348,1.2357,0.17
2008-01-01/2008-12-31,2008,nsmallest,-0.3,2,3,1,0.999,0.002,1254,1.2354,1.2356,0.08
2015-01-08/2015-12-31,2015,nsmallest,-0.1,4,2,1,0.999,0.002,1254,1.2296,1.2355,0.17
2022-01-04/2022-12-31,2022,nsmallest,-0.05,3,1,1,0.999,0.002,1254,1.2325,1.2355,0.17
2023-01-06/2023-12-23,2023,nsmallest,-0.05,2,2,1,0.999,0.002,1254,1.2253,1.2355,0.15
2015-01-05/2015-12-31,2015,nsmallest,-0.05,2,2,3,0.999,0.002,1254,1.2317,1.2355,0.41
2008-01-02/2008-12-31,2008,nsmallest,-0.01,2,3,2,0.999,0.002,1254,1.2345,1.2354,0.24
2011-01-03/2011-12-31,2011,nsmallest,-0.01,2,2,1,0.999,0.002,1254,1.2331,1.2354,0.11
2002-01-02/2002-12-31,2002,nsmallest,-0.05,3,3,2,0.999,0.002,1254,1.2337,1.2354,0.31
2017-01-02/2017-12-31,2017,nsmallest,-0.01,4,4,2,0.999,0.002,1254,1.2338,1.2354,0.23
2005-01-07/2005-12-31,2005,nsmallest,-0.05,3,2,2,0.999,0.002,1254,1.23,1.2352,0.32
2001-01-04/2001-12-31,2001,nsmallest,-0.05,2,1,1,0.999,0.002,1254,1.2322,1.2352,0.17
2018-01-04/2018-12-31,2018,nsmallest,-0.1,3,1,2,0.999,0.002,1254,1.2319,1.235,0.24
2019-01-04/2019-12-31,2019,nsmallest,-0.3,3,2,2,0.999,0.002,1254,1.232,1.235,0.2
2008-01-02/2008-12-31,2008,nsmallest,-0.1,2,3,1,0.999,0.002,1254,1.2341,1.235,0.14
2021-01-01/2021-12-31,2021,nsmallest,-0.1,2,4,3,0.999,0.002,1254,1.234,1.2349,0.27
2014-01-03/2014-12-31,2014,nsmallest,-0.05,4,4,3,0.999,0.002,1254,1.2324,1.2348,0.23
2008-01-01/2008-12-31,2008,nsmallest,-0.01,2,3,2,0.999,0.002,1254,1.2345,1.2346,0.24
2017-01-06/2017-12-31,2017,nsmallest,-0.1,4,3,1,0.999,0.002,1254,1.2301,1.2346,0.14
2007-01-05/2007-12-31,2007,nsmallest,-99.0,4,2,1,0.999,0.002,1254,1.2306,1.2344,0.22
2011-01-03/2011-12-31,2011,nsmallest,-0.1,4,2,3,0.999,0.002,1254,1.2321,1.2344,0.38
2007-01-02/2007-12-31,2007,nsmallest,-99.0,3,4,3,0.999,0.002,1254,1.2327,1.2343,0.29
2007-01-02/2007-12-31,2007,nsmallest,-0.3,3,4,3,0.999,0.002,1254,1.2327,1.2343,0.29
2010-01-01/2010-12-31,2010,nsmallest,-0.1,3,3,2,0.999,0.002,1254,1.2334,1.2343,0.29
2012-01-05/2012-12-31,2012,nsmallest,-0.05,3,2,3,0.999,0.002,1254,1.2312,1.2342,0.3
2008-01-01/2008-12-31,2008,nsmallest,-0.1,2,3,1,0.999,0.002,1254,1.2341,1.2342,0.14
2021-01-05/2021-12-31,2021,nsmallest,-0.05,3,4,1,0.999,0.002,1254,1.2303,1.2341,0.17
2018-01-05/2018-12-31,2018,nsmallest,-0.3,3,2,2,0.999,0.002,1254,1.2303,1.234,0.27
2005-01-06/2005-12-31,2005,nsmallest,-0.1,4,2,1,0.999,0.002,1254,1.2296,1.234,0.2
2022-01-05/2022-12-31,2022,nsmallest,-0.1,3,4,2,0.999,0.002,1254,1.23,1.2337,0.11
2006-01-04/2006-12-31,2006,nsmallest,-0.05,2,2,2,0.999,0.002,1254,1.2307,1.2337,0.29
2007-01-02/2007-12-31,2007,nsmallest,-0.05,2,3,3,0.999,0.002,1254,1.2319,1.2335,0.36
2007-01-03/2007-12-31,2007,nsmallest,-0.1,2,2,2,0.999,0.002,1254,1.2312,1.2335,0.27
2003-01-02/2003-12-31,2003,nsmallest,-0.05,3,4,2,0.999,0.002,1254,1.2319,1.2335,0.22
2017-01-06/2017-12-31,2017,nsmallest,-0.1,2,4,3,0.999,0.002,1254,1.229,1.2334,0.29
2000-08-03/2022-12-31,2000,nsmallest,-0.05,2,2,3,0.999,0.002,1254,110.1419,1.2334,0.31
2005-01-07/2005-12-31,2005,nsmallest,-0.05,3,2,1,0.999,0.002,1254,1.2283,1.2334,0.18
2004-01-07/2004-12-31,2004,nsmallest,-0.05,4,4,1,0.999,0.002,1254,1.2289,1.2334,0.19
2011-01-05/2011-12-31,2011,nsmallest,-0.01,2,3,3,0.999,0.002,1254,1.2294,1.2332,0.24
2023-01-05/2023-12-23,2023,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.2239,1.2332,0.27
2015-01-07/2015-12-31,2015,nsmallest,-0.3,2,4,1,0.999,0.002,1254,1.2279,1.233,0.07
2011-01-04/2011-12-31,2011,nsmallest,-0.05,2,4,3,0.999,0.002,1254,1.23,1.233,0.29
2013-01-03/2013-12-31,2013,nsmallest,-0.05,2,4,1,0.999,0.002,1254,1.2306,1.2329,0.22
2006-01-04/2006-12-31,2006,nsmallest,-0.05,4,2,3,0.999,0.002,1254,1.2298,1.2328,0.38
2001-01-05/2001-12-31,2001,nsmallest,-0.01,3,3,1,0.999,0.002,1254,1.2291,1.2328,0.12
2020-01-02/2020-12-31,2020,nsmallest,-0.01,4,4,2,0.999,0.002,1254,1.2317,1.2326,0.16
2010-01-05/2010-12-31,2010,nsmallest,-0.05,4,4,1,0.999,0.002,1254,1.2289,1.2326,0.13
2009-01-06/2009-12-31,2009,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.2282,1.2326,0.34
2021-01-04/2021-12-31,2021,nsmallest,-0.1,3,2,3,0.999,0.002,1254,1.2296,1.2326,0.32
2010-01-06/2010-12-31,2010,nsmallest,-0.1,3,2,2,0.999,0.002,1254,1.2279,1.2323,0.26
2010-01-07/2010-12-31,2010,nsmallest,-0.1,2,4,3,0.999,0.002,1254,1.2272,1.2323,0.27
2003-01-07/2003-12-31,2003,nsmallest,-0.05,3,4,3,0.999,0.002,1254,1.227,1.2321,0.37
2019-01-07/2019-12-31,2019,nsmallest,-0.1,3,2,3,0.999,0.002,1254,1.227,1.2321,0.29
2004-01-02/2004-12-31,2004,nsmallest,-0.05,2,1,1,0.999,0.002,1254,1.2311,1.232,0.25
2015-01-01/2015-12-31,2015,nsmallest,-0.1,4,2,1,0.999,0.002,1254,1.2311,1.232,0.12
2015-01-07/2015-12-31,2015,nsmallest,-0.3,3,1,1,0.999,0.002,1254,1.2269,1.232,0.16
2020-01-01/2020-12-31,2020,nsmallest,-0.01,4,4,2,0.999,0.002,1254,1.2317,1.2319,0.16
2016-01-07/2016-12-31,2016,nsmallest,-0.05,4,3,3,0.999,0.002,1254,1.2274,1.2318,0.49
2006-01-06/2006-12-31,2006,nsmallest,-0.01,2,1,2,0.999,0.002,1254,1.2273,1.2317,0.4
2000-08-02/2022-12-31,2000,nsmallest,-0.1,4,4,1,0.999,0.002,1254,106.7217,1.2317,0.14
2019-01-03/2019-12-31,2019,nsmallest,-0.3,3,2,3,0.999,0.002,1254,1.2294,1.2317,0.28
2017-01-04/2017-12-31,2017,nsmallest,-0.1,2,4,3,0.999,0.002,1254,1.2287,1.2317,0.32
2004-01-07/2004-12-31,2004,nsmallest,-0.1,4,1,3,0.999,0.002,1254,1.2271,1.2315,0.42
2011-01-06/2011-12-31,2011,nsmallest,-0.01,4,2,2,0.999,0.002,1254,1.227,1.2314,0.39
2009-01-05/2009-12-31,2009,nsmallest,-0.1,4,1,1,0.999,0.002,1254,1.2277,1.2314,0.24
2002-01-02/2002-12-31,2002,nsmallest,-0.05,2,2,3,0.999,0.002,1254,1.2295,1.2311,0.33
2008-01-07/2008-12-31,2008,nsmallest,-0.1,4,1,1,0.999,0.002,1254,1.2267,1.2311,0.18
2011-01-05/2011-12-31,2011,nsmallest,-0.05,2,4,1,0.999,0.002,1254,1.2274,1.231,0.1
2000-08-03/2022-12-31,2000,nsmallest,-0.05,2,2,1,0.999,0.002,1254,105.3076,1.231,0.15
2014-01-02/2014-12-31,2014,nsmallest,-0.1,3,2,3,0.999,0.002,1254,1.2293,1.2309,0.28
2013-01-02/2013-12-31,2013,nsmallest,-0.1,4,1,3,0.999,0.002,1254,1.2293,1.2309,0.4
2019-01-04/2019-12-31,2019,nsmallest,-0.1,2,4,2,0.999,0.002,1254,1.2278,1.2308,0.22
2004-01-07/2004-12-31,2004,nsmallest,-0.1,2,3,3,0.999,0.002,1254,1.2263,1.2307,0.28
2019-01-02/2019-12-31,2019,nsmallest,-0.05,3,4,1,0.999,0.002,1254,1.229,1.2306,0.14
2012-01-02/2012-12-31,2012,nsmallest,-0.05,4,4,1,0.999,0.002,1254,1.2297,1.2306,0.16
2021-01-01/2021-12-31,2021,nsmallest,-0.1,3,2,3,0.999,0.002,1254,1.2296,1.2305,0.32
2021-01-05/2021-12-31,2021,nsmallest,-0.05,2,2,3,0.999,0.002,1254,1.2268,1.2305,0.33
2015-01-06/2015-12-31,2015,nsmallest,-0.1,4,1,2,0.999,0.002,1254,1.226,1.2304,0.4
2009-01-07/2009-12-31,2009,nsmallest,-0.05,2,4,2,0.999,0.002,1254,1.2254,1.2304,0.15
2009-01-07/2009-12-31,2009,nsmallest,-0.1,4,3,3,0.999,0.002,1254,1.2253,1.2304,0.31
2017-01-06/2017-12-31,2017,nsmallest,-0.05,2,2,2,0.999,0.002,1254,1.226,1.2304,0.26
2010-01-07/2010-12-31,2010,nsmallest,-0.1,4,4,2,0.999,0.002,1254,1.2252,1.2303,0.23
2019-01-07/2019-12-31,2019,nsmallest,-0.1,4,1,1,0.999,0.002,1254,1.2252,1.2303,0.06
2012-01-06/2012-12-31,2012,nsmallest,-0.1,4,2,3,0.999,0.002,1254,1.2267,1.2303,0.32
2007-01-02/2007-12-31,2007,nsmallest,-0.05,2,2,2,0.999,0.002,1254,1.2287,1.2303,0.32
2022-01-05/2022-12-31,2022,nsmallest,-0.05,2,4,2,0.999,0.002,1254,1.2266,1.2303,0.15
2013-01-01/2013-12-31,2013,nsmallest,-0.1,4,1,3,0.999,0.002,1254,1.2293,1.2302,0.4
2009-01-06/2009-12-31,2009,nsmallest,-0.01,2,1,1,0.999,0.002,1254,1.2258,1.2302,0.17
2014-01-01/2014-12-31,2014,nsmallest,-0.1,3,2,3,0.999,0.002,1254,1.2293,1.2302,0.28
2021-01-04/2021-12-31,2021,nsmallest,-0.3,4,4,2,0.999,0.002,1254,1.227,1.23,0.13
2022-01-04/2022-12-31,2022,nsmallest,-0.3,4,2,1,0.999,0.002,1254,1.2269,1.2299,0.07
2019-01-01/2019-12-31,2019,nsmallest,-0.05,3,4,1,0.999,0.002,1254,1.229,1.2299,0.14
2020-01-03/2020-12-31,2020,nsmallest,-0.05,4,2,1,0.999,0.002,1254,1.2282,1.2297,0.12
2023-01-04/2023-06-23,2023,nsmallest,-0.3,2,3,2,0.999,0.002,1254,1.101,1.2297,0.09
2007-01-04/2007-12-31,2007,nsmallest,-99.0,2,3,2,0.999,0.002,1254,1.2267,1.2297,0.2
2006-01-02/2006-12-31,2006,nsmallest,-0.1,2,2,3,0.999,0.002,1254,1.2281,1.2297,0.33
2006-01-02/2006-12-31,2006,nsmallest,-0.3,4,4,1,0.999,0.002,1254,1.2281,1.2297,0.16
2007-01-04/2007-12-31,2007,nsmallest,-0.3,2,3,2,0.999,0.002,1254,1.2267,1.2297,0.2
2007-01-04/2007-12-31,2007,nsmallest,-0.3,3,3,1,0.999,0.002,1254,1.2266,1.2296,0.1
2015-01-01/2015-12-31,2015,nsmallest,-0.1,3,2,3,0.999,0.002,1254,1.2287,1.2295,0.24
2019-01-07/2019-12-31,2019,nsmallest,-0.05,2,2,2,0.999,0.002,1254,1.2244,1.2294,0.23
2013-01-04/2013-12-31,2013,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.2264,1.2294,0.26
2007-01-02/2007-12-31,2007,nsmallest,-0.1,3,3,1,0.999,0.002,1254,1.2277,1.2293,0.15
2020-01-07/2020-12-31,2020,nsmallest,-0.1,4,3,2,0.999,0.002,1254,1.225,1.2293,0.23
2007-01-01/2007-12-31,2007,nsmallest,-0.1,3,4,1,0.999,0.002,1254,1.2283,1.2292,0.11
2009-01-06/2009-12-31,2009,nsmallest,-0.05,2,3,1,0.999,0.002,1254,1.2248,1.2292,0.16
2000-08-01/2022-12-31,2000,nsmallest,-0.05,2,3,3,0.999,0.002,1254,101.866,1.2291,0.29
2010-01-07/2010-12-31,2010,nsmallest,-0.05,3,2,1,0.999,0.002,1254,1.224,1.229,0.18
2023-01-06/2023-12-23,2023,nsmallest,-0.05,3,1,2,0.999,0.002,1254,1.2191,1.2289,0.27
2013-01-03/2013-12-31,2013,nsmallest,-0.05,4,2,1,0.999,0.002,1254,1.2266,1.2289,0.22
2014-01-07/2014-12-31,2014,nsmallest,-0.1,3,3,2,0.999,0.002,1254,1.2237,1.2288,0.27
2015-01-05/2015-12-31,2015,nsmallest,-0.05,4,2,1,0.999,0.002,1254,1.2249,1.2286,0.2
