date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,total_profit,yearly_profit,win_ratio
2009-01-01/2009-12-31,4,3,1,0.997,1.07151,1.07176,0.81
2010-01-04/2010-12-31,2,5,1,0.999,1.07089,1.07176,0.57
2000-08-14/2022-12-31,4,6,2,0.998,4.71608,1.07176,0.97
2002-01-01/2002-12-31,3,5,2,0.999,1.0715,1.07176,0.94
2000-08-13/2022-12-31,4,6,2,0.998,4.71608,1.07175,0.97
2020-01-01/2020-12-31,2,2,2,0.998,1.07165,1.0717,0.87
2016-01-06/2016-12-31,4,2,1,0.999,1.07061,1.07168,0.24
2000-08-11/2022-12-31,5,4,1,0.997,4.71023,1.07168,0.98
2006-01-06/2006-12-31,5,5,1,0.998,1.0704,1.07167,0.54
2022-01-04/2022-12-31,7,5,2,0.999,1.0708,1.07166,0.7
2008-01-07/2008-12-31,4,2,2,0.998,1.07036,1.07163,0.61
2012-01-05/2012-12-31,4,10,2,0.997,1.07077,1.07163,0.35
2004-01-05/2004-12-31,3,2,2,0.998,1.07076,1.07162,1.0
2000-08-10/2022-12-31,5,3,1,0.998,4.7008,1.07157,0.98
2000-08-09/2022-12-31,5,6,2,0.997,4.70169,1.07157,0.99
2004-01-01/2004-12-31,4,10,1,0.997,1.07151,1.07156,0.65
2003-01-01/2003-12-31,4,3,1,0.997,1.0713,1.07155,0.56
2013-01-03/2013-12-31,7,5,1,0.999,1.07085,1.07151,0.15
2015-01-06/2015-12-31,2,6,2,0.997,1.07024,1.0715,0.84
2000-08-04/2022-12-31,2,7,1,0.998,4.69583,1.07147,1.0
2014-01-03/2014-12-31,4,5,2,0.998,1.07082,1.07147,0.07
2011-01-05/2011-12-31,4,10,2,0.997,1.0704,1.07146,1.0
2022-01-03/2022-12-31,7,5,2,0.999,1.0708,1.07146,0.7
2019-01-02/2019-12-31,4,2,2,0.997,1.071,1.07145,0.98
2004-01-06/2004-12-31,7,7,1,0.999,1.07036,1.07142,0.29
2000-08-08/2022-12-31,7,10,1,0.997,4.68783,1.07142,0.99
2009-01-07/2009-12-31,4,7,2,0.998,1.06994,1.07141,0.77
2000-08-07/2022-12-31,7,10,1,0.997,4.68783,1.07141,0.99
2000-08-06/2022-12-31,7,10,1,0.997,4.68783,1.0714,0.99
2019-01-03/2019-12-31,6,4,1,0.999,1.07074,1.07139,0.5
2021-01-05/2021-12-31,6,3,1,0.999,1.0703,1.07136,0.11
2018-01-04/2018-12-31,3,3,1,0.998,1.07049,1.07135,0.22
2011-01-07/2011-12-31,1,7,2,0.998,1.06988,1.07135,0.57
2017-01-05/2017-12-31,6,7,2,0.998,1.07027,1.07133,0.89
2009-01-02/2009-12-31,2,6,2,0.998,1.07087,1.07132,0.74
2012-01-02/2012-12-31,3,3,2,0.998,1.07106,1.07131,0.93
2013-01-02/2013-12-31,7,5,1,0.999,1.07085,1.07131,0.15
2015-01-05/2015-12-31,2,6,2,0.997,1.07024,1.0713,0.84
2007-01-04/2007-12-31,6,5,2,0.999,1.07041,1.07127,0.95
2014-01-02/2014-12-31,4,5,2,0.998,1.07082,1.07127,0.07
2000-08-01/2022-12-31,4,6,2,0.998,4.67849,1.07126,0.97
2008-01-03/2008-12-31,7,2,2,0.999,1.0708,1.07126,0.22
2014-01-02/2014-12-31,5,10,2,0.998,1.0708,1.07126,0.38
2006-01-06/2006-12-31,5,6,2,0.998,1.06998,1.07124,0.55
2014-01-06/2014-12-31,4,10,1,0.998,1.06998,1.07124,0.12
2004-01-05/2004-12-31,7,7,1,0.999,1.07036,1.07122,0.29
2009-01-07/2009-12-31,7,10,2,0.999,1.06973,1.07119,0.43
2016-01-01/2016-12-31,2,7,1,0.999,1.07114,1.07119,0.48
2019-01-02/2019-12-31,6,4,1,0.999,1.07074,1.07119,0.5
2005-01-06/2005-12-31,3,4,2,0.997,1.06991,1.07117,0.97
2021-01-04/2021-12-31,6,3,1,0.999,1.0703,1.07116,0.11
2006-01-03/2006-12-31,3,7,1,0.998,1.07051,1.07116,0.92
2008-01-04/2008-12-31,6,3,1,0.999,1.07047,1.07112,0.07
2000-08-04/2022-12-31,7,5,1,0.997,4.65869,1.07109,0.9
2017-01-03/2017-12-31,3,7,1,0.997,1.07042,1.07108,1.0
2008-01-02/2008-12-31,7,2,2,0.999,1.0708,1.07106,0.22
2012-01-05/2012-12-31,6,6,1,0.999,1.0702,1.07106,0.05
2000-08-09/2022-12-31,6,5,1,0.998,4.6503,1.07105,0.98
2000-08-14/2022-12-31,5,7,1,0.999,4.64635,1.07105,1.0
2000-08-13/2022-12-31,5,7,1,0.999,4.64635,1.07104,1.0
2004-01-02/2004-12-31,4,4,2,0.998,1.07076,1.07102,1.0
2000-08-03/2022-12-31,7,2,1,0.997,4.65354,1.07102,0.97
2000-08-08/2022-12-31,2,7,2,0.998,4.64544,1.07099,0.97
2000-08-07/2022-12-31,2,7,2,0.998,4.64544,1.07098,0.97
2000-08-06/2022-12-31,2,7,2,0.998,4.64544,1.07097,0.97
2003-01-03/2003-12-31,6,3,1,0.997,1.07032,1.07097,0.7
2018-01-04/2018-12-31,4,7,2,0.998,1.07009,1.07095,0.86
2001-01-01/2001-12-31,2,10,2,0.998,1.07069,1.07094,1.0
2003-01-06/2003-12-31,6,5,2,0.998,1.06968,1.07093,0.77
2019-01-01/2019-12-31,2,4,2,0.997,1.07068,1.07093,1.0
2000-08-09/2022-12-31,4,4,2,0.998,4.6379,1.07092,0.99
2000-08-14/2022-12-31,6,5,2,0.997,4.63307,1.07091,0.97
2000-08-13/2022-12-31,6,5,2,0.997,4.63307,1.0709,0.97
2006-01-05/2006-12-31,2,4,1,0.998,1.06984,1.07089,0.8
2012-01-06/2012-12-31,7,6,2,0.997,1.06983,1.07088,0.5
2000-08-03/2022-12-31,5,10,1,0.997,4.63851,1.07087,0.98
2000-08-09/2022-12-31,7,7,1,0.999,4.63235,1.07086,0.99
2022-01-06/2022-12-31,4,4,2,0.999,1.0696,1.07085,0.84
2013-01-04/2013-12-31,6,6,1,0.998,1.06995,1.0708,0.6
2000-08-03/2022-12-31,6,6,1,0.999,4.6283,1.07076,0.92
2004-01-05/2004-12-31,3,2,1,0.998,1.0699,1.07075,0.84
2000-08-02/2022-12-31,5,10,1,0.997,4.62481,1.07072,0.96
2015-01-01/2015-12-31,7,7,2,0.998,1.07044,1.07069,0.94
2023-01-06/2023-12-23,2,3,1,0.998,1.06783,1.07068,1.0
2012-01-03/2012-12-31,6,3,2,0.998,1.07022,1.07067,1.0
2000-08-12/2022-12-31,3,10,2,0.999,4.61116,1.07067,0.93
2000-08-04/2022-12-31,3,6,2,0.998,4.61736,1.07066,0.98
2003-01-01/2003-12-31,6,4,1,0.998,1.0704,1.07065,1.0
2002-01-01/2002-12-31,7,6,1,0.998,1.0704,1.07065,0.95
2017-01-05/2017-12-31,5,4,2,0.998,1.06959,1.07064,0.44
2008-01-01/2008-12-31,6,3,2,0.998,1.07055,1.0706,0.15
2018-01-05/2018-12-31,6,6,1,0.997,1.06955,1.0706,0.4
2004-01-02/2004-12-31,3,10,1,0.998,1.07031,1.07056,0.53
2000-08-10/2022-12-31,5,4,2,0.998,4.59861,1.07052,1.0
2002-01-01/2002-12-31,7,3,1,0.997,1.07027,1.07052,0.4
2015-01-07/2015-12-31,3,10,1,0.999,1.06907,1.07052,0.89
2022-01-05/2022-12-31,2,5,2,0.998,1.06943,1.07048,1.0
2003-01-07/2003-12-31,5,10,1,0.997,1.06901,1.07045,0.19
2000-08-08/2022-12-31,3,10,2,0.997,4.59231,1.07044,0.98
2018-01-04/2018-12-31,5,10,1,0.997,1.06954,1.07039,0.25
2014-01-06/2014-12-31,4,10,2,0.998,1.06913,1.07038,0.41
2003-01-01/2003-12-31,6,2,2,0.999,1.0701,1.07035,1.0
2006-01-05/2006-12-31,2,6,2,0.999,1.06925,1.0703,0.97
2023-01-04/2023-06-23,3,3,2,0.997,1.03212,1.07029,0.89
2014-01-01/2014-12-31,7,2,2,0.999,1.07003,1.07028,0.78
2004-01-05/2004-12-31,3,7,2,0.997,1.06942,1.07027,1.0
2000-08-12/2022-12-31,3,10,1,0.999,4.57306,1.07027,0.95
2004-01-05/2004-12-31,3,2,2,0.997,1.06941,1.07025,1.0
2003-01-06/2003-12-31,5,10,1,0.997,1.06901,1.07025,0.19
2003-01-07/2003-12-31,5,10,2,0.999,1.06879,1.07023,0.38
2015-01-08/2015-12-31,6,5,2,0.998,1.06858,1.07022,1.0
2002-01-04/2002-12-31,6,3,2,0.998,1.06935,1.07019,0.67
2000-08-08/2022-12-31,7,2,1,0.998,4.56658,1.07017,0.64
2000-08-07/2022-12-31,7,2,1,0.998,4.56658,1.07016,0.64
2000-08-06/2022-12-31,7,2,1,0.998,4.56658,1.07015,0.64
2003-01-02/2003-12-31,1,3,2,0.997,1.06968,1.07012,0.73
2013-01-04/2013-12-31,7,6,2,0.998,1.06922,1.07006,0.33
2023-01-06/2023-12-23,6,10,1,0.998,1.06724,1.07006,0.17
2000-08-14/2022-12-31,2,3,1,0.997,4.54913,1.07004,0.95
2003-01-06/2003-12-31,5,10,2,0.999,1.06879,1.07003,0.38
2019-01-01/2019-12-31,6,10,1,0.998,1.06978,1.07003,0.2
2000-08-13/2022-12-31,2,3,1,0.997,4.54913,1.07003,0.95
2015-01-06/2015-12-31,3,4,1,0.997,1.06872,1.06996,0.37
2021-01-01/2021-12-31,5,2,1,0.999,1.06967,1.06991,0.33
2010-01-05/2010-12-31,4,10,1,0.999,1.06885,1.06988,0.65
2007-01-05/2007-12-31,5,5,1,0.999,1.0688,1.06984,0.38
2013-01-04/2013-12-31,7,10,1,0.998,1.06899,1.06983,0.36
2008-01-04/2008-12-31,3,3,2,0.998,1.06918,1.06982,0.1
2021-01-05/2021-12-31,4,3,2,0.999,1.06877,1.06981,0.2
2000-08-04/2022-12-31,7,3,2,0.997,4.5345,1.0698,0.99
2000-08-12/2022-12-31,7,10,2,0.999,4.5273,1.06979,0.98
2004-01-05/2004-12-31,3,10,1,0.997,1.06895,1.06979,1.0
2015-01-05/2015-12-31,3,4,1,0.997,1.06872,1.06976,0.37
2000-08-14/2022-12-31,7,4,2,0.997,4.52117,1.06974,1.0
2000-08-13/2022-12-31,7,4,2,0.997,4.52117,1.06973,1.0
2000-08-11/2022-12-31,5,5,2,0.998,4.52127,1.06972,0.99
2020-01-07/2020-12-31,3,6,2,0.999,1.06848,1.06971,0.26
2000-08-12/2022-12-31,5,7,2,0.997,4.51897,1.0697,1.0
2018-01-02/2018-12-31,6,5,2,0.999,1.06926,1.0697,0.68
2000-08-04/2022-12-31,7,5,2,0.998,4.52336,1.06968,0.99
2008-01-04/2008-12-31,6,4,1,0.997,1.06901,1.06965,0.38
2015-01-07/2015-12-31,4,4,1,0.998,1.0682,1.06963,0.9
2005-01-06/2005-12-31,2,7,2,0.997,1.06839,1.06962,0.63
2016-01-06/2016-12-31,3,10,2,0.999,1.06858,1.06962,0.11
2023-01-05/2023-12-23,4,5,2,0.999,1.067,1.0696,0.08
2018-01-05/2018-12-31,4,7,2,0.999,1.06856,1.0696,1.0
2007-01-05/2007-12-31,4,5,2,0.998,1.06855,1.06958,0.48
2000-08-08/2022-12-31,2,3,1,0.997,4.50835,1.06955,0.94
2000-08-07/2022-12-31,2,3,1,0.997,4.50835,1.06955,0.94
2011-01-07/2011-12-31,3,7,1,0.999,1.06811,1.06954,0.96
2001-01-04/2001-12-31,4,4,1,0.998,1.06871,1.06954,0.32
2000-08-06/2022-12-31,2,3,1,0.997,4.50835,1.06954,0.94
2020-01-06/2020-12-31,3,6,2,0.999,1.06848,1.06951,0.26
2018-01-01/2018-12-31,6,5,2,0.999,1.06926,1.0695,0.68
2004-01-06/2004-12-31,7,7,2,0.999,1.06847,1.0695,0.76
2005-01-05/2005-12-31,6,6,1,0.999,1.06847,1.0695,1.0
2014-01-03/2014-12-31,1,4,2,0.999,1.06886,1.06949,0.78
2022-01-05/2022-12-31,5,3,2,0.998,1.06846,1.06949,0.94
2008-01-04/2008-12-31,4,5,2,0.999,1.06884,1.06948,0.26
2018-01-02/2018-12-31,4,4,1,0.999,1.06901,1.06945,0.71
2015-01-08/2015-12-31,2,7,2,0.997,1.06783,1.06945,0.63
2022-01-05/2022-12-31,7,2,2,0.998,1.06841,1.06944,0.89
2005-01-05/2005-12-31,5,3,2,0.997,1.0684,1.06943,0.65
2010-01-05/2010-12-31,7,4,1,0.999,1.06831,1.06934,0.59
2003-01-07/2003-12-31,2,5,1,0.997,1.06791,1.06933,1.0
2005-01-07/2005-12-31,6,4,1,0.998,1.0679,1.06933,0.92
2023-01-02/2023-06-23,2,2,2,0.998,1.03207,1.06933,0.45
2020-01-07/2020-12-31,5,7,2,0.998,1.06811,1.06933,0.65
2014-01-02/2014-12-31,6,10,2,0.998,1.06887,1.06931,0.6
2007-01-03/2007-12-31,7,10,1,0.998,1.06867,1.06931,0.86
2014-01-02/2014-12-31,1,4,2,0.999,1.06886,1.0693,0.78
2004-01-05/2004-12-31,7,7,2,0.999,1.06847,1.0693,0.76
2013-01-01/2013-12-31,3,3,1,0.999,1.06903,1.06928,0.43
2000-08-10/2022-12-31,7,6,2,0.997,4.48032,1.06927,0.99
2018-01-01/2018-12-31,4,4,1,0.999,1.06901,1.06925,0.71
2013-01-02/2013-12-31,6,4,1,0.997,1.0688,1.06924,0.58
2006-01-02/2006-12-31,7,7,1,0.999,1.06878,1.06923,0.18
2000-08-04/2022-12-31,6,7,2,0.999,4.48155,1.06923,0.95
2012-01-03/2012-12-31,4,5,2,0.998,1.06876,1.06921,1.0
2015-01-07/2015-12-31,6,6,1,0.999,1.06778,1.0692,0.95
2000-08-02/2022-12-31,3,5,2,0.999,4.47838,1.06918,0.99
2000-08-11/2022-12-31,2,10,2,0.997,4.47066,1.06918,0.98
2013-01-07/2013-12-31,3,3,2,0.999,1.06773,1.06915,0.34
2004-01-01/2004-12-31,3,7,2,0.998,1.06909,1.06914,0.52
2020-01-06/2020-12-31,5,7,2,0.998,1.06811,1.06914,0.65
2010-01-04/2010-12-31,7,4,1,0.999,1.06831,1.06914,0.59
2007-01-04/2007-12-31,6,7,1,0.998,1.0683,1.06913,1.0
2017-01-06/2017-12-31,3,3,1,0.999,1.0679,1.06912,0.85
2000-08-12/2022-12-31,3,5,2,0.999,4.46201,1.0691,0.99
2000-08-10/2022-12-31,4,10,2,0.997,4.46288,1.06909,1.0
2005-01-03/2005-12-31,7,7,2,0.998,1.06845,1.06909,1.0
2000-08-05/2022-12-31,6,6,2,0.998,4.46588,1.06908,0.99
2000-08-01/2022-12-31,2,3,1,0.997,4.46793,1.06906,0.94
2000-08-01/2022-12-31,4,10,2,0.997,4.46677,1.06905,0.98
2001-01-05/2001-12-31,3,10,2,0.999,1.06798,1.06901,1.0
2007-01-05/2007-12-31,3,5,1,0.997,1.06798,1.069,0.87
2000-08-05/2022-12-31,4,10,1,0.997,4.45579,1.06897,0.99
2000-08-04/2022-12-31,4,10,2,0.998,4.45543,1.06896,0.94
2000-08-03/2022-12-31,6,6,2,0.998,4.45276,1.06892,0.95
2000-08-14/2022-12-31,4,6,2,0.997,4.44307,1.06891,0.97
2011-01-07/2011-12-31,4,10,1,0.999,1.06749,1.06891,0.06
2019-01-07/2019-12-31,6,5,1,0.999,1.06749,1.06891,0.36
2000-08-13/2022-12-31,4,6,2,0.997,4.44307,1.0689,0.97
2017-01-06/2017-12-31,7,7,1,0.997,1.06768,1.0689,0.71
2011-01-05/2011-12-31,6,4,1,0.999,1.06785,1.06887,0.96
2022-01-07/2022-12-31,7,7,2,0.999,1.06745,1.06886,0.82
2003-01-07/2003-12-31,7,7,2,0.997,1.06745,1.06886,0.71
2005-01-06/2005-12-31,5,10,1,0.999,1.06763,1.06885,1.0
2011-01-04/2011-12-31,6,5,2,0.997,1.06802,1.06885,1.0
2016-01-05/2016-12-31,2,7,1,0.998,1.06802,1.06884,0.33
2004-01-06/2004-12-31,3,5,1,0.997,1.06781,1.06884,0.94
2007-01-03/2007-12-31,6,4,1,0.997,1.06817,1.0688,0.67
2012-01-03/2012-12-31,4,3,2,0.999,1.06835,1.06879,0.8
2004-01-05/2004-12-31,5,6,1,0.997,1.06797,1.06879,0.36
2017-01-06/2017-12-31,5,6,2,0.999,1.06755,1.06877,0.82
2002-01-01/2002-12-31,1,2,2,0.999,1.0685,1.06874,0.8
2013-01-04/2013-12-31,2,2,1,0.997,1.06789,1.06872,0.76
2006-01-06/2006-12-31,3,2,2,0.999,1.06748,1.0687,0.4
2006-01-04/2006-12-31,7,5,2,0.999,1.06788,1.0687,0.5
2021-01-01/2021-12-31,4,3,2,0.998,1.06843,1.06867,0.75
2003-01-06/2003-12-31,7,7,2,0.997,1.06745,1.06866,0.71
2020-01-03/2020-12-31,1,7,2,0.998,1.06822,1.06866,0.77
2005-01-06/2005-12-31,6,4,2,0.998,1.06743,1.06865,1.0
2016-01-04/2016-12-31,2,7,1,0.998,1.06802,1.06865,0.33
2013-01-01/2013-12-31,4,4,2,0.998,1.06835,1.06859,0.9
2017-01-04/2017-12-31,6,3,2,0.999,1.06775,1.06858,0.96
2014-01-02/2014-12-31,3,5,2,0.997,1.06812,1.06856,0.97
2005-01-05/2005-12-31,2,4,2,0.998,1.06754,1.06856,0.98
2000-08-08/2022-12-31,7,6,2,0.998,4.41427,1.06855,0.98
2005-01-04/2005-12-31,3,5,2,0.997,1.06772,1.06854,0.87
2006-01-03/2006-12-31,7,5,2,0.999,1.06788,1.06851,0.5
2008-01-03/2008-12-31,5,3,1,0.997,1.06803,1.06847,0.48
2013-01-01/2013-12-31,2,7,1,0.998,1.06822,1.06846,0.63
2020-01-02/2020-12-31,1,7,2,0.998,1.06822,1.06846,0.77
2016-01-07/2016-12-31,4,2,2,0.999,1.06722,1.06843,0.9
2022-01-06/2022-12-31,1,2,1,0.997,1.06721,1.06842,0.87
2017-01-06/2017-12-31,4,6,2,0.999,1.06721,1.06842,0.83
2000-08-01/2022-12-31,4,4,1,0.997,4.40717,1.06841,0.97
2017-01-03/2017-12-31,6,3,2,0.999,1.06775,1.06838,0.96
2000-08-01/2022-12-31,4,6,2,0.997,4.40324,1.06837,0.97
2008-01-07/2008-12-31,7,4,1,0.998,1.06715,1.06836,0.09
2015-01-01/2015-12-31,2,4,2,0.998,1.06811,1.06836,0.88
2005-01-03/2005-12-31,3,5,2,0.997,1.06772,1.06835,0.87
2019-01-03/2019-12-31,6,6,1,0.998,1.06771,1.06833,0.2
2003-01-07/2003-12-31,3,7,1,0.999,1.06692,1.06832,0.29
2000-08-11/2022-12-31,4,4,1,0.997,4.39106,1.06832,0.97
2007-01-04/2007-12-31,1,10,2,0.999,1.06749,1.06831,0.91
2014-01-02/2014-12-31,5,10,1,0.999,1.06786,1.06829,0.06
2008-01-02/2008-12-31,5,3,1,0.997,1.06803,1.06827,0.48
2013-01-03/2013-12-31,1,6,2,0.998,1.06762,1.06825,0.8
2000-08-12/2022-12-31,5,3,1,0.998,4.38322,1.06825,0.96
2004-01-05/2004-12-31,4,5,1,0.999,1.06737,1.06819,1.0
2012-01-03/2012-12-31,4,4,2,0.997,1.06775,1.06819,0.9
2007-01-04/2007-12-31,6,10,2,0.998,1.06736,1.06818,1.0
2017-01-04/2017-12-31,4,6,2,0.999,1.06736,1.06818,1.0
2013-01-07/2013-12-31,7,10,1,0.998,1.06675,1.06815,1.0
2019-01-02/2019-12-31,6,6,1,0.998,1.06771,1.06814,0.2
2022-01-04/2022-12-31,4,2,2,0.997,1.0673,1.06812,0.83
2012-01-05/2012-12-31,7,5,1,0.997,1.0673,1.06812,1.0
2007-01-03/2007-12-31,1,10,2,0.999,1.06749,1.06812,0.91
2009-01-02/2009-12-31,4,7,2,0.999,1.06768,1.06811,0.59
2004-01-01/2004-12-31,6,6,2,0.999,1.06805,1.0681,0.65
2005-01-07/2005-12-31,4,3,2,0.999,1.0667,1.0681,0.63
2011-01-04/2011-12-31,4,7,2,0.997,1.06724,1.06806,0.68
2011-01-07/2011-12-31,3,7,2,0.997,1.06666,1.06806,0.46
2020-01-03/2020-12-31,6,10,2,0.999,1.0676,1.06803,0.8
2021-01-01/2021-12-31,1,2,1,0.997,1.06776,1.068,0.93
2015-01-06/2015-12-31,2,2,1,0.998,1.0668,1.068,0.48
2018-01-04/2018-12-31,7,10,2,0.999,1.06717,1.06799,0.71
2005-01-05/2005-12-31,6,7,2,0.999,1.06697,1.06798,1.0
2021-01-04/2021-12-31,2,2,1,0.998,1.06715,1.06797,0.46
2005-01-05/2005-12-31,5,7,1,0.998,1.06696,1.06797,0.65
2019-01-04/2019-12-31,1,6,2,0.997,1.06714,1.06796,0.23
2022-01-05/2022-12-31,3,5,2,0.997,1.06694,1.06795,0.68
2016-01-01/2016-12-31,7,5,2,0.998,1.06789,1.06794,0.95
2000-08-07/2022-12-31,7,2,2,0.998,4.35939,1.06794,0.98
2022-01-03/2022-12-31,4,2,2,0.997,1.0673,1.06793,0.83
2000-08-06/2022-12-31,7,2,2,0.998,4.35939,1.06793,0.98
2000-08-09/2022-12-31,5,10,2,0.998,4.35589,1.06792,0.93
2020-01-01/2020-12-31,1,4,1,0.997,1.06787,1.06791,0.08
2014-01-02/2014-12-31,6,2,1,0.999,1.06747,1.0679,0.16
2000-08-10/2022-12-31,7,3,2,0.997,4.35138,1.06788,0.95
2017-01-02/2017-12-31,7,2,2,0.998,1.06744,1.06787,0.85
2005-01-06/2005-12-31,3,6,2,0.999,1.06666,1.06786,0.63
2011-01-03/2011-12-31,4,7,2,0.997,1.06724,1.06786,0.68
2004-01-02/2004-12-31,5,2,1,0.997,1.06762,1.06786,0.94
2020-01-02/2020-12-31,6,10,2,0.999,1.0676,1.06784,0.8
2000-08-08/2022-12-31,7,4,2,0.999,4.34856,1.06783,0.98
2012-01-03/2012-12-31,6,7,2,0.997,1.06739,1.06782,0.83
2000-08-09/2022-12-31,7,2,2,0.998,4.3461,1.06781,0.96
2005-01-04/2005-12-31,2,6,1,0.999,1.06698,1.06779,0.84
2000-08-14/2022-12-31,5,7,2,0.999,4.3378,1.06777,0.99
2000-08-13/2022-12-31,5,7,2,0.999,4.3378,1.06776,0.99
2000-08-14/2022-12-31,5,7,2,0.998,4.33104,1.06769,0.99
2015-01-07/2015-12-31,1,3,2,0.999,1.0663,1.06769,0.87
2000-08-05/2022-12-31,5,2,2,0.997,4.33731,1.06768,0.98
2000-08-13/2022-12-31,5,7,2,0.998,4.33104,1.06768,0.99
2000-08-05/2022-12-31,5,6,2,0.997,4.33621,1.06767,1.0
2001-01-03/2001-12-31,6,10,2,0.997,1.06704,1.06766,0.13
2012-01-05/2012-12-31,6,5,2,0.998,1.06683,1.06764,0.32
2017-01-06/2017-12-31,5,6,1,0.997,1.06644,1.06764,0.77
2021-01-01/2021-12-31,7,5,2,0.997,1.06739,1.06762,0.75
2016-01-07/2016-12-31,4,10,1,0.999,1.06643,1.06762,0.76
2000-08-03/2022-12-31,7,5,2,0.998,4.33301,1.06762,1.0
2000-08-03/2022-12-31,6,6,2,0.997,4.33139,1.0676,0.95
2005-01-03/2005-12-31,2,6,1,0.999,1.06698,1.0676,0.84
2001-01-03/2001-12-31,6,4,2,0.997,1.06697,1.06759,0.92
2000-08-14/2022-12-31,5,7,1,0.998,4.31884,1.06756,1.0
2000-08-13/2022-12-31,5,7,1,0.998,4.31884,1.06755,1.0
2019-01-02/2019-12-31,4,2,2,0.999,1.06712,1.06755,1.0
2015-01-01/2015-12-31,2,6,1,0.997,1.06729,1.06753,0.61
2000-08-08/2022-12-31,4,5,2,0.997,4.31958,1.06751,0.98
2000-08-07/2022-12-31,4,5,2,0.997,4.31958,1.06751,0.98
2000-08-06/2022-12-31,4,5,2,0.997,4.31958,1.0675,0.98
2000-08-10/2022-12-31,7,7,2,0.997,4.31498,1.06748,0.99
2000-08-01/2022-12-31,3,3,2,0.997,4.32114,1.06747,0.99
2020-01-01/2020-12-31,7,6,1,0.999,1.06741,1.06745,0.06
2016-01-07/2016-12-31,6,2,1,0.998,1.06625,1.06744,0.74
2020-01-07/2020-12-31,3,7,2,0.997,1.06624,1.06743,0.38
2000-08-08/2022-12-31,6,10,1,0.997,4.30782,1.06738,0.97
2004-01-07/2004-12-31,7,10,1,0.999,1.06617,1.06736,0.5
2003-01-01/2003-12-31,7,3,2,0.997,1.06707,1.06731,1.0
2011-01-07/2011-12-31,6,3,1,0.999,1.06593,1.06731,0.37
2001-01-04/2001-12-31,5,5,1,0.999,1.06649,1.0673,0.96
2010-01-05/2010-12-31,7,10,2,0.997,1.06628,1.06728,0.36
2009-01-02/2009-12-31,4,7,1,0.999,1.06685,1.06728,0.68
2004-01-05/2004-12-31,5,10,1,0.998,1.06646,1.06727,0.38
2018-01-05/2018-12-31,1,5,2,0.997,1.06626,1.06726,0.76
2005-01-04/2005-12-31,7,7,1,0.999,1.06643,1.06724,1.0
2020-01-06/2020-12-31,3,7,2,0.997,1.06624,1.06724,0.38
2000-08-14/2022-12-31,7,3,1,0.997,4.29025,1.06724,1.0
2000-08-13/2022-12-31,7,3,1,0.997,4.29025,1.06723,1.0
2019-01-02/2019-12-31,4,6,2,0.997,1.06681,1.06723,0.62
2008-01-07/2008-12-31,4,2,2,0.999,1.066,1.06719,0.71
2008-01-04/2008-12-31,4,7,2,0.999,1.06655,1.06717,0.14
2006-01-06/2006-12-31,2,4,2,0.998,1.06597,1.06715,0.95
2014-01-06/2014-12-31,6,4,2,0.997,1.06594,1.06713,0.67
2022-01-06/2022-12-31,3,3,1,0.999,1.06593,1.06712,0.83
2015-01-01/2015-12-31,3,6,2,0.999,1.06687,1.0671,0.96
2021-01-05/2021-12-31,3,5,1,0.997,1.0661,1.06709,0.94
2010-01-04/2010-12-31,7,10,2,0.997,1.06628,1.06709,0.36
2011-01-07/2011-12-31,5,7,2,0.998,1.06571,1.06708,0.6
2009-01-02/2009-12-31,3,6,2,0.998,1.06666,1.06708,0.44
2018-01-03/2018-12-31,5,4,1,0.997,1.06644,1.06706,0.33
2005-01-03/2005-12-31,7,7,1,0.999,1.06643,1.06705,1.0
2000-08-11/2022-12-31,3,6,2,0.998,4.27419,1.06704,0.98
2014-01-02/2014-12-31,6,3,2,0.999,1.0666,1.06702,0.74
2015-01-07/2015-12-31,7,5,2,0.999,1.06565,1.06702,1.0
2009-01-06/2009-12-31,7,6,2,0.998,1.0658,1.06699,0.83
2007-01-02/2007-12-31,5,5,1,0.998,1.06655,1.06698,0.04
2004-01-05/2004-12-31,5,5,2,0.998,1.06615,1.06695,0.67
2011-01-04/2011-12-31,7,10,2,0.997,1.06614,1.06694,0.86
2023-01-05/2023-12-23,4,2,2,0.998,1.06444,1.06694,0.1
2021-01-04/2021-12-31,3,5,1,0.997,1.0661,1.0669,0.94
2004-01-01/2004-12-31,7,3,2,0.997,1.06685,1.0669,0.96
2007-01-02/2007-12-31,6,6,2,0.998,1.06646,1.06689,0.25
2000-08-01/2022-12-31,4,4,2,0.997,4.26751,1.06688,1.0
2003-01-01/2003-12-31,3,7,2,0.999,1.06664,1.06687,0.24
2012-01-04/2012-12-31,4,4,2,0.998,1.06624,1.06686,0.94
2014-01-06/2014-12-31,1,3,2,0.999,1.06566,1.06684,0.82
2008-01-04/2008-12-31,4,2,2,0.998,1.06621,1.06682,0.17
2009-01-06/2009-12-31,7,6,2,0.997,1.06564,1.06682,0.83
2016-01-05/2016-12-31,5,5,2,0.997,1.066,1.0668,0.54
2006-01-02/2006-12-31,7,5,1,0.999,1.06637,1.0668,0.8
2009-01-05/2009-12-31,7,6,2,0.998,1.0658,1.0668,0.83
2007-01-01/2007-12-31,5,5,1,0.998,1.06655,1.06679,0.04
2017-01-03/2017-12-31,3,10,1,0.997,1.06616,1.06678,1.0
