date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,total_profit,yearly_profit,win_ratio
2000-08-06/2022-12-31,25,6,2,0.999,0.5678,0.97505,0.09
2000-08-08/2022-12-31,25,6,2,0.999,0.5678,0.97504,0.09
2000-08-08/2022-12-31,13,13,1,1.0,0.5676,0.97503,0.0
2000-08-01/2022-12-31,35,35,1,0.999,0.5672,0.97502,0.0
2000-08-08/2022-12-31,15,17,1,0.998,0.56668,0.97496,0.34
2000-08-06/2022-12-31,15,17,1,0.998,0.56668,0.97496,0.34
2000-08-04/2022-12-31,13,8,1,0.999,0.56653,0.97496,0.0
2000-08-07/2022-12-31,15,17,1,0.998,0.56668,0.97496,0.34
2000-08-05/2022-12-31,40,40,1,0.998,0.56658,0.97496,0.0
2000-08-04/2022-12-31,13,5,2,0.998,0.56643,0.97495,0.13
2000-08-05/2022-12-31,15,11,2,0.999,0.56627,0.97494,0.0
2000-08-05/2022-12-31,4,15,2,0.999,0.56624,0.97493,0.61
2000-08-05/2022-12-31,15,25,2,0.998,0.5662,0.97493,0.0
2000-08-01/2022-12-31,3,40,1,0.999,0.5659,0.97492,0.04
2000-08-06/2022-12-31,30,7,1,0.998,0.56517,0.97485,0.06
2000-08-07/2022-12-31,30,7,1,0.998,0.56517,0.97485,0.06
2000-08-08/2022-12-31,30,7,1,0.998,0.56517,0.97484,0.06
2000-08-09/2022-12-31,25,6,2,0.998,0.56487,0.97482,0.0
2000-08-09/2022-12-31,15,40,1,1.0,0.56459,0.97479,0.0
2000-08-04/2022-12-31,13,40,2,0.999,0.56422,0.97478,0.0
2000-08-03/2022-12-31,6,20,2,0.998,0.56403,0.97477,0.0
2000-08-02/2022-12-31,4,30,1,0.998,0.5638,0.97476,0.0
2000-08-04/2022-12-31,5,35,1,0.998,0.56341,0.97472,0.12
2000-08-02/2022-12-31,9,15,2,0.998,0.56311,0.9747,0.26
2000-08-09/2022-12-31,8,8,2,0.998,0.56342,0.9747,0.19
2000-08-04/2022-12-31,20,20,2,0.998,0.56254,0.97465,0.0
2000-08-05/2022-12-31,7,40,1,1.0,0.5624,0.97464,0.0
2000-08-02/2022-12-31,2,15,1,0.998,0.5622,0.97463,0.0
2000-08-04/2022-12-31,40,5,1,0.998,0.56207,0.97462,0.0
2000-08-01/2022-12-31,10,30,1,0.999,0.56191,0.97461,0.31
2000-08-01/2022-12-31,25,30,1,1.0,0.56184,0.97461,0.0
2000-08-09/2022-12-31,7,30,2,0.999,0.56201,0.9746,0.0
2000-08-06/2022-12-31,30,8,2,0.998,0.56183,0.97459,0.0
2000-08-07/2022-12-31,30,8,2,0.998,0.56183,0.97459,0.0
2000-08-09/2022-12-31,15,25,2,0.998,0.56187,0.97458,0.15
2000-08-08/2022-12-31,30,8,2,0.998,0.56183,0.97458,0.0
2000-08-03/2022-12-31,9,17,1,1.0,0.56151,0.97457,0.38
2000-08-02/2022-12-31,2,25,1,0.999,0.56106,0.97454,0.01
2000-08-01/2022-12-31,15,17,2,1.0,0.56102,0.97454,0.0
2000-08-03/2022-12-31,6,20,1,0.998,0.56082,0.97452,0.11
2000-08-09/2022-12-31,8,30,2,0.999,0.56089,0.97451,0.0
2000-08-03/2022-12-31,8,40,1,0.998,0.56064,0.97451,0.23
2000-08-05/2022-12-31,40,15,2,0.998,0.5606,0.9745,0.0
2000-08-09/2022-12-31,25,8,1,0.999,0.56012,0.97445,0.37
2000-08-01/2022-12-31,20,17,2,0.999,0.55984,0.97445,0.0
2000-08-01/2022-12-31,9,40,1,0.998,0.55987,0.97445,0.0
2000-08-02/2022-12-31,25,35,1,0.999,0.55919,0.9744,0.0
2000-08-03/2022-12-31,2,20,1,0.999,0.55914,0.97439,0.04
2000-08-02/2022-12-31,40,30,1,0.998,0.55909,0.97439,0.0
2000-08-02/2022-12-31,11,15,1,1.0,0.559,0.97438,0.0
2000-08-02/2022-12-31,15,30,2,0.999,0.55886,0.97437,0.0
2000-08-06/2022-12-31,13,35,2,1.0,0.55895,0.97437,0.03
2000-08-08/2022-12-31,13,35,2,1.0,0.55895,0.97436,0.03
2000-08-07/2022-12-31,13,35,2,1.0,0.55895,0.97436,0.03
2000-08-04/2022-12-31,7,35,2,0.999,0.55884,0.97436,0.02
2000-08-01/2022-12-31,8,30,1,1.0,0.5579,0.9743,0.26
2000-08-03/2022-12-31,4,35,1,0.998,0.55746,0.97426,0.08
2000-08-02/2022-12-31,7,40,2,1.0,0.55692,0.97422,0.0
2000-08-09/2022-12-31,5,40,2,1.0,0.55715,0.97422,0.0
2000-08-04/2022-12-31,2,30,2,0.998,0.55663,0.97419,0.32
2000-08-09/2022-12-31,10,4,1,0.999,0.55667,0.97418,0.1
2000-08-09/2022-12-31,15,40,2,0.998,0.55604,0.97413,0.0
2000-08-06/2022-12-31,4,40,2,0.999,0.55586,0.97413,0.0
2000-08-07/2022-12-31,4,40,2,0.999,0.55586,0.97412,0.0
2000-08-08/2022-12-31,4,40,2,0.999,0.55586,0.97412,0.0
2000-08-02/2022-12-31,17,25,1,0.999,0.55542,0.9741,0.0
2000-08-06/2022-12-31,9,30,1,0.999,0.55548,0.9741,0.14
2000-08-08/2022-12-31,9,30,1,0.999,0.55548,0.97409,0.14
2000-08-07/2022-12-31,9,30,1,0.999,0.55548,0.97409,0.14
2000-08-01/2022-12-31,40,30,1,0.998,0.55488,0.97406,0.0
2000-08-04/2022-12-31,2,11,1,0.998,0.55495,0.97406,0.05
2000-08-01/2022-12-31,2,35,2,0.999,0.55419,0.97401,0.0
2000-08-03/2022-12-31,2,30,1,1.0,0.55393,0.97398,0.2
2000-08-04/2022-12-31,13,40,1,0.998,0.55358,0.97395,0.0
2000-08-06/2022-12-31,8,40,1,0.998,0.55309,0.97391,0.12
2000-08-07/2022-12-31,8,40,1,0.998,0.55309,0.97391,0.12
2000-08-08/2022-12-31,8,40,1,0.998,0.55309,0.9739,0.12
2000-08-04/2022-12-31,8,30,1,0.999,0.55277,0.97389,0.15
2000-08-06/2022-12-31,13,3,2,0.998,0.55266,0.97388,0.14
2000-08-07/2022-12-31,13,3,2,0.998,0.55266,0.97387,0.14
2000-08-09/2022-12-31,13,15,1,0.999,0.55265,0.97386,0.2
2000-08-01/2022-12-31,2,30,1,0.999,0.55199,0.97384,0.1
2000-08-01/2022-12-31,11,30,1,0.999,0.55204,0.97384,0.11
2000-08-04/2022-12-31,20,40,2,0.998,0.55147,0.97379,0.09
2000-08-04/2022-12-31,6,35,1,0.999,0.55011,0.97368,0.0
2000-08-04/2022-12-31,11,7,1,1.0,0.54969,0.97365,0.0
2000-08-04/2022-12-31,11,7,1,0.998,0.54934,0.97362,0.0
2000-08-02/2022-12-31,40,8,1,0.998,0.54917,0.97361,0.0
2000-08-05/2022-12-31,9,20,1,0.999,0.54901,0.97359,0.0
2000-08-06/2022-12-31,13,35,1,0.999,0.54881,0.97357,0.13
2000-08-07/2022-12-31,13,35,1,0.999,0.54881,0.97357,0.13
2000-08-08/2022-12-31,13,35,1,0.999,0.54881,0.97356,0.13
2000-08-02/2022-12-31,17,6,1,0.998,0.54857,0.97356,0.0
2000-08-09/2022-12-31,6,40,2,0.998,0.54882,0.97356,0.08
2000-08-04/2022-12-31,7,11,1,0.999,0.54861,0.97356,0.39
2000-08-01/2022-12-31,17,9,1,0.998,0.54816,0.97354,0.35
2000-08-05/2022-12-31,25,5,1,0.998,0.54823,0.97353,0.0
2000-08-03/2022-12-31,6,13,2,0.998,0.54791,0.97351,0.42
2000-08-02/2022-12-31,20,5,1,0.998,0.54782,0.9735,0.12
2000-08-01/2022-12-31,25,40,1,0.999,0.54769,0.9735,0.0
2000-08-02/2022-12-31,17,20,1,0.998,0.54738,0.97347,0.0
2000-08-04/2022-12-31,7,35,1,1.0,0.54702,0.97344,0.0
2000-08-02/2022-12-31,9,40,1,0.998,0.54659,0.97341,0.01
2000-08-02/2022-12-31,17,15,1,0.998,0.54654,0.9734,0.3
2000-08-08/2022-12-31,20,35,1,0.999,0.5466,0.97339,0.0
2000-08-02/2022-12-31,20,20,1,0.999,0.54635,0.97339,0.0
2000-08-01/2022-12-31,4,35,2,0.998,0.5458,0.97335,0.0
2000-08-04/2022-12-31,17,25,2,0.998,0.54553,0.97332,0.0
2000-08-06/2022-12-31,4,40,1,0.999,0.54555,0.97331,0.02
2000-08-07/2022-12-31,4,40,1,0.999,0.54555,0.97331,0.02
2000-08-08/2022-12-31,4,40,1,0.999,0.54555,0.97331,0.02
2000-08-02/2022-12-31,7,40,1,1.0,0.54524,0.9733,0.0
2000-08-07/2022-12-31,10,35,1,1.0,0.54545,0.9733,0.0
2000-08-08/2022-12-31,4,20,2,0.998,0.54546,0.9733,0.07
2000-08-07/2022-12-31,4,20,2,0.998,0.54546,0.9733,0.07
2000-08-08/2022-12-31,10,35,1,1.0,0.54545,0.9733,0.0
2000-08-06/2022-12-31,4,20,2,0.998,0.54546,0.9733,0.07
2000-08-06/2022-12-31,10,35,1,1.0,0.54545,0.9733,0.0
2000-08-05/2022-12-31,6,15,1,0.999,0.54511,0.97328,0.56
2000-08-03/2022-12-31,7,40,2,0.998,0.54492,0.97327,0.0
2000-08-09/2022-12-31,17,30,1,0.998,0.54501,0.97326,0.45
2000-08-02/2022-12-31,17,20,1,1.0,0.54464,0.97325,0.0
2000-08-01/2022-12-31,25,17,1,0.998,0.54423,0.97322,0.0
2000-08-04/2022-12-31,35,40,1,0.998,0.54436,0.97322,0.0
2000-08-05/2022-12-31,30,35,1,0.999,0.54441,0.97322,0.0
2000-08-03/2022-12-31,35,20,1,0.999,0.54363,0.97317,0.0
2000-08-01/2022-12-31,30,11,1,0.999,0.54348,0.97316,0.0
2000-08-08/2022-12-31,25,13,1,0.998,0.54316,0.97312,0.0
2000-08-06/2022-12-31,25,13,1,0.998,0.54316,0.97312,0.0
2000-08-05/2022-12-31,9,40,2,0.998,0.5431,0.97312,0.0
2000-08-07/2022-12-31,25,13,1,0.998,0.54316,0.97312,0.0
2000-08-04/2022-12-31,9,11,2,0.998,0.54287,0.9731,0.0
2000-08-06/2022-12-31,5,40,2,0.998,0.54272,0.97309,0.0
2000-08-07/2022-12-31,20,35,1,0.999,0.54279,0.97309,0.0
2000-08-06/2022-12-31,20,35,1,0.999,0.54279,0.97309,0.0
2000-08-07/2022-12-31,5,40,2,0.998,0.54272,0.97308,0.0
2000-08-08/2022-12-31,5,40,2,0.998,0.54272,0.97308,0.0
2000-08-02/2022-12-31,13,35,2,0.998,0.54174,0.97302,0.0
2000-08-09/2022-12-31,13,25,1,0.999,0.54136,0.97297,0.15
2000-08-03/2022-12-31,8,35,1,0.998,0.54086,0.97295,0.13
2000-08-09/2022-12-31,17,4,2,0.998,0.54049,0.9729,0.23
2000-08-09/2022-12-31,20,20,2,0.998,0.54025,0.97288,0.25
2000-08-02/2022-12-31,9,10,1,0.998,0.53979,0.97286,0.22
2000-08-06/2022-12-31,6,13,1,0.999,0.53975,0.97285,0.34
2000-08-07/2022-12-31,6,13,1,0.999,0.53975,0.97284,0.34
2000-08-08/2022-12-31,6,13,1,0.999,0.53975,0.97284,0.34
2000-08-02/2022-12-31,15,35,1,0.998,0.53924,0.97282,0.16
2000-08-02/2022-12-31,30,3,1,0.999,0.53925,0.97282,0.14
2000-08-03/2022-12-31,17,20,1,0.998,0.53908,0.9728,0.33
2000-08-05/2022-12-31,25,13,1,0.998,0.53917,0.9728,0.0
2000-08-03/2022-12-31,35,20,1,0.998,0.53853,0.97276,0.0
2000-08-06/2022-12-31,4,40,2,1.0,0.53859,0.97275,0.0
2000-08-07/2022-12-31,4,40,2,1.0,0.53859,0.97275,0.0
2000-08-08/2022-12-31,4,40,2,1.0,0.53859,0.97275,0.0
2000-08-05/2022-12-31,9,20,2,0.999,0.53833,0.97274,0.04
2000-08-04/2022-12-31,15,7,1,0.999,0.53829,0.97274,0.0
2000-08-01/2022-12-31,2,40,1,0.998,0.53816,0.97274,0.11
2000-08-01/2022-12-31,8,40,1,1.0,0.53787,0.97271,0.0
2000-08-01/2022-12-31,35,8,1,0.999,0.53731,0.97267,0.01
2000-08-08/2022-12-31,13,3,1,0.999,0.53748,0.97266,0.22
2000-08-01/2022-12-31,3,15,2,0.998,0.53667,0.97262,0.0
2000-08-06/2022-12-31,11,13,1,0.998,0.53694,0.97262,0.07
2000-08-07/2022-12-31,11,13,1,0.998,0.53694,0.97262,0.07
2000-08-04/2022-12-31,17,35,1,1.0,0.53673,0.97261,0.0
2000-08-08/2022-12-31,11,13,1,0.998,0.53694,0.97261,0.07
2000-08-04/2022-12-31,2,35,1,0.998,0.53662,0.9726,0.03
2000-08-09/2022-12-31,11,35,1,0.998,0.53684,0.9726,0.0
2000-08-04/2022-12-31,7,13,2,0.998,0.53586,0.97254,0.12
2000-08-04/2022-12-31,15,11,1,0.998,0.53589,0.97254,0.37
2000-08-05/2022-12-31,2,6,1,0.998,0.53527,0.97249,0.0
2000-08-03/2022-12-31,10,17,2,0.999,0.535,0.97247,0.09
2000-08-05/2022-12-31,40,3,1,0.998,0.5344,0.97242,0.0
2000-08-03/2022-12-31,17,25,1,0.999,0.53434,0.97242,0.0
2000-08-05/2022-12-31,11,20,2,1.0,0.5343,0.97241,0.0
2000-08-05/2022-12-31,10,6,1,0.999,0.5341,0.97239,0.07
2000-08-07/2022-12-31,13,3,1,0.998,0.534,0.97238,0.35
2000-08-01/2022-12-31,25,30,2,0.998,0.53379,0.97238,0.01
2000-08-06/2022-12-31,13,3,1,0.998,0.534,0.97238,0.35
2000-08-04/2022-12-31,2,20,2,0.998,0.53341,0.97234,0.1
2000-08-07/2022-12-31,15,9,2,0.998,0.53321,0.97232,0.52
2000-08-06/2022-12-31,15,9,2,0.998,0.53321,0.97232,0.52
2000-08-09/2022-12-31,7,17,1,0.998,0.53311,0.9723,0.1
2000-08-09/2022-12-31,8,30,1,0.999,0.5313,0.97215,0.0
2000-08-07/2022-12-31,9,17,1,0.998,0.53065,0.97211,0.06
2000-08-06/2022-12-31,9,17,1,0.998,0.53065,0.97211,0.06
2000-08-04/2022-12-31,2,35,2,0.998,0.53062,0.97211,0.0
2000-08-09/2022-12-31,8,40,1,1.0,0.53071,0.9721,0.0
2000-08-08/2022-12-31,9,17,1,0.998,0.53065,0.9721,0.06
2000-08-09/2022-12-31,10,35,1,0.998,0.53051,0.97209,0.05
2000-08-09/2022-12-31,30,13,1,0.999,0.53031,0.97207,0.0
2000-08-05/2022-12-31,17,25,2,0.998,0.52971,0.97204,0.0
2000-08-03/2022-12-31,5,30,1,0.998,0.52919,0.972,0.16
2000-08-01/2022-12-31,9,4,1,0.998,0.52882,0.97198,0.11
2000-08-08/2022-12-31,20,4,1,0.998,0.52893,0.97196,0.23
2000-08-05/2022-12-31,11,13,1,1.0,0.52866,0.97195,0.0
2000-08-05/2022-12-31,20,11,1,1.0,0.52858,0.97194,0.02
2000-08-04/2022-12-31,2,30,1,0.999,0.52852,0.97194,0.29
2000-08-09/2022-12-31,17,4,1,0.999,0.52849,0.97192,0.07
2000-08-06/2022-12-31,13,8,1,0.999,0.52829,0.97192,0.13
2000-08-07/2022-12-31,13,8,1,0.999,0.52829,0.97191,0.13
2000-08-04/2022-12-31,35,11,1,1.0,0.52797,0.9719,0.0
2000-08-05/2022-12-31,40,30,1,0.998,0.52721,0.97183,0.0
2000-08-03/2022-12-31,17,25,2,0.998,0.52681,0.9718,0.0
2000-08-05/2022-12-31,17,25,1,0.998,0.52686,0.9718,0.04
2000-08-04/2022-12-31,15,17,1,1.0,0.52647,0.97177,0.16
2000-08-01/2022-12-31,20,17,2,0.998,0.52581,0.97173,0.0
2000-08-04/2022-12-31,7,35,2,0.998,0.5257,0.97171,0.01
2000-08-02/2022-12-31,4,40,2,0.998,0.52545,0.9717,0.0
2000-08-09/2022-12-31,4,11,1,0.998,0.52537,0.97167,0.0
2000-08-05/2022-12-31,15,17,1,0.998,0.52516,0.97166,0.21
2000-08-06/2022-12-31,11,9,1,0.998,0.52478,0.97163,0.15
2000-08-01/2022-12-31,4,35,1,0.999,0.52456,0.97163,0.0
2000-08-04/2022-12-31,5,35,2,0.998,0.52469,0.97163,0.02
2000-08-08/2022-12-31,11,9,1,0.998,0.52478,0.97162,0.15
2000-08-07/2022-12-31,11,9,1,0.998,0.52478,0.97162,0.15
2000-08-06/2022-12-31,20,4,1,0.998,0.52472,0.97162,0.2
2000-08-02/2022-12-31,30,7,1,0.998,0.52458,0.97162,0.15
2000-08-07/2022-12-31,20,4,1,0.998,0.52472,0.97162,0.2
2000-08-01/2022-12-31,15,17,1,1.0,0.52436,0.97161,0.0
2000-08-02/2022-12-31,15,10,1,0.999,0.52385,0.97156,0.02
2000-08-01/2022-12-31,35,35,1,0.998,0.52301,0.9715,0.0
2000-08-09/2022-12-31,7,35,2,0.998,0.52325,0.97149,0.0
2000-08-01/2022-12-31,4,35,1,0.998,0.52262,0.97147,0.0
2000-08-08/2022-12-31,13,7,1,0.999,0.52281,0.97146,0.14
2000-08-06/2022-12-31,13,7,1,0.998,0.5226,0.97145,0.29
2000-08-07/2022-12-31,13,7,1,0.998,0.5226,0.97144,0.29
2000-08-02/2022-12-31,25,30,1,0.998,0.52209,0.97142,0.0
2000-08-05/2022-12-31,15,17,2,0.998,0.52139,0.97135,0.02
2000-08-02/2022-12-31,8,40,2,0.998,0.52098,0.97133,0.0
2000-08-09/2022-12-31,20,10,1,0.999,0.52061,0.97127,0.02
2000-08-03/2022-12-31,20,9,1,0.999,0.52029,0.97126,0.02
2000-08-02/2022-12-31,25,10,1,0.998,0.52,0.97124,0.23
2000-08-02/2022-12-31,9,11,2,0.998,0.51943,0.9712,0.0
2000-08-04/2022-12-31,20,15,1,0.998,0.51959,0.9712,0.0
2000-08-02/2022-12-31,17,3,2,0.998,0.51918,0.97118,0.13
2000-08-05/2022-12-31,13,7,1,0.998,0.51929,0.97117,0.0
2000-08-02/2022-12-31,7,11,1,0.998,0.51893,0.97115,0.32
2000-08-07/2022-12-31,35,20,2,0.999,0.51858,0.97111,0.01
2000-08-06/2022-12-31,35,20,2,0.999,0.51858,0.97111,0.01
2000-08-08/2022-12-31,15,9,2,0.998,0.51859,0.97111,0.48
2000-08-08/2022-12-31,35,20,2,0.999,0.51858,0.9711,0.01
2000-08-06/2022-12-31,35,20,1,0.999,0.51809,0.97107,0.35
2000-08-07/2022-12-31,35,20,1,0.999,0.51809,0.97107,0.35
2000-08-04/2022-12-31,20,40,1,0.999,0.51786,0.97106,0.0
2000-08-08/2022-12-31,35,20,1,0.999,0.51809,0.97106,0.35
2000-08-09/2022-12-31,5,40,2,0.998,0.5179,0.97104,0.0
2000-08-03/2022-12-31,7,40,1,0.998,0.51757,0.97104,0.0
2000-08-01/2022-12-31,4,13,1,0.998,0.51717,0.97101,0.29
2000-08-09/2022-12-31,7,25,2,0.998,0.51729,0.97099,0.18
2000-08-03/2022-12-31,4,35,2,0.998,0.51687,0.97098,0.03
2000-08-07/2022-12-31,25,6,2,0.998,0.51675,0.97096,0.08
2000-08-06/2022-12-31,25,6,2,0.998,0.51675,0.97096,0.08
2000-08-03/2022-12-31,9,40,1,0.998,0.5166,0.97096,0.0
2000-08-08/2022-12-31,25,6,2,0.998,0.51675,0.97095,0.08
2000-08-01/2022-12-31,7,8,1,0.998,0.5163,0.97094,0.25
2000-08-04/2022-12-31,11,40,1,0.998,0.51642,0.97094,0.0
2000-08-03/2022-12-31,7,17,2,0.998,0.51562,0.97087,0.0
2000-08-04/2022-12-31,30,17,2,0.998,0.51563,0.97087,0.0
2000-08-04/2022-12-31,11,40,2,0.999,0.51523,0.97084,0.0
2000-08-06/2022-12-31,13,13,1,0.999,0.51497,0.97081,0.09
2000-08-05/2022-12-31,15,11,1,0.998,0.51493,0.97081,0.07
2000-08-07/2022-12-31,13,13,1,0.999,0.51497,0.97081,0.09
2000-08-02/2022-12-31,10,40,1,1.0,0.51376,0.97072,0.0
2000-08-04/2022-12-31,8,17,1,0.998,0.51331,0.97068,0.07
2000-08-01/2022-12-31,13,35,1,0.998,0.51321,0.97068,0.0
2000-08-08/2022-12-31,13,9,1,0.999,0.51341,0.97067,0.05
2000-08-05/2022-12-31,10,15,1,0.998,0.51298,0.97065,0.08
2000-08-02/2022-12-31,9,25,1,0.999,0.51244,0.97061,0.18
2000-08-09/2022-12-31,2,17,2,0.999,0.51085,0.97045,0.03
2000-08-09/2022-12-31,20,30,1,1.0,0.51069,0.97044,0.0
2000-08-09/2022-12-31,5,25,1,0.999,0.51042,0.97041,0.0
2000-08-09/2022-12-31,3,13,1,0.998,0.5098,0.97036,0.2
2000-08-09/2022-12-31,15,40,1,0.999,0.50981,0.97036,0.0
2000-08-09/2022-12-31,6,17,2,0.998,0.50941,0.97033,0.3
2000-08-05/2022-12-31,30,6,1,0.999,0.50888,0.9703,0.0
2000-08-02/2022-12-31,20,20,2,0.998,0.50884,0.9703,0.0
2000-08-09/2022-12-31,10,11,1,0.998,0.50902,0.97029,0.16
2000-08-01/2022-12-31,25,30,1,0.999,0.50835,0.97027,0.0
2000-08-02/2022-12-31,11,30,1,0.999,0.5068,0.97013,0.07
2000-08-04/2022-12-31,13,8,1,0.998,0.5059,0.97005,0.0
2000-08-04/2022-12-31,17,25,1,0.998,0.50594,0.97005,0.0
2000-08-03/2022-12-31,7,30,2,0.999,0.50578,0.97004,0.0
2000-08-02/2022-12-31,17,6,1,0.999,0.50565,0.97003,0.0
2000-08-05/2022-12-31,15,11,2,0.998,0.50554,0.97001,0.0
2000-08-02/2022-12-31,13,13,1,0.999,0.50503,0.96998,0.12
2000-08-02/2022-12-31,13,13,1,0.998,0.50488,0.96997,0.09
2000-08-03/2022-12-31,9,35,1,0.999,0.50479,0.96995,0.02
2000-08-01/2022-12-31,35,8,1,0.998,0.50454,0.96994,0.03
2000-08-06/2022-12-31,9,30,2,0.998,0.50463,0.96993,0.05
2000-08-07/2022-12-31,9,30,2,0.998,0.50463,0.96993,0.05
2000-08-08/2022-12-31,9,30,2,0.998,0.50463,0.96992,0.05
2000-08-04/2022-12-31,7,17,1,1.0,0.50392,0.96988,0.0
2000-08-05/2022-12-31,2,25,2,0.998,0.50348,0.96983,0.0
2000-08-02/2022-12-31,7,30,1,0.999,0.50285,0.96979,0.0
2000-08-05/2022-12-31,8,20,1,0.998,0.50281,0.96978,0.4
2000-08-01/2022-12-31,25,40,1,0.998,0.50249,0.96976,0.0
2000-08-08/2022-12-31,13,3,2,0.998,0.50187,0.96969,0.0
2000-08-02/2022-12-31,17,5,1,0.998,0.50081,0.96962,0.03
2000-08-03/2022-12-31,20,9,2,0.998,0.50092,0.96962,0.0
2000-08-02/2022-12-31,7,30,2,0.998,0.50075,0.96961,0.15
2000-08-09/2022-12-31,5,15,1,0.998,0.50082,0.96959,0.56
2000-08-02/2022-12-31,25,15,2,0.998,0.50006,0.96955,0.0
2000-08-04/2022-12-31,17,20,1,0.999,0.49957,0.9695,0.17
2000-08-05/2022-12-31,30,35,1,0.998,0.49949,0.96949,0.0
2000-08-05/2022-12-31,7,40,1,0.999,0.49877,0.96943,0.0
2000-08-09/2022-12-31,15,25,1,0.998,0.49801,0.96935,0.0
2000-08-06/2022-12-31,13,35,2,0.999,0.49674,0.96925,0.0
2000-08-08/2022-12-31,13,35,2,0.999,0.49674,0.96924,0.0
2000-08-07/2022-12-31,13,35,2,0.999,0.49674,0.96924,0.0
2000-08-05/2022-12-31,11,13,1,0.999,0.4962,0.9692,0.0
2000-08-05/2022-12-31,9,40,1,1.0,0.49559,0.96915,0.0
2000-08-01/2022-12-31,17,17,1,0.998,0.49545,0.96915,0.02
2000-08-08/2022-12-31,20,35,1,0.998,0.49501,0.96909,0.0
2000-08-02/2022-12-31,7,40,2,0.999,0.49469,0.96908,0.0
2000-08-02/2022-12-31,15,30,2,0.998,0.49392,0.96902,0.0
2000-08-04/2022-12-31,20,20,1,1.0,0.49356,0.96898,0.01
2000-08-04/2022-12-31,7,13,1,0.998,0.49302,0.96893,0.24
2000-08-03/2022-12-31,17,15,1,0.999,0.4924,0.96888,0.18
2000-08-09/2022-12-31,5,40,2,0.999,0.49194,0.96882,0.0
2000-08-09/2022-12-31,35,7,1,1.0,0.49144,0.96877,0.0
2000-08-01/2022-12-31,15,17,2,0.999,0.49109,0.96877,0.0
2000-08-07/2022-12-31,20,35,1,0.998,0.49106,0.96875,0.0
2000-08-06/2022-12-31,20,35,1,0.998,0.49106,0.96875,0.0
2000-08-01/2022-12-31,10,30,1,0.998,0.49036,0.96871,0.31
2000-08-05/2022-12-31,7,4,1,0.998,0.49041,0.9687,0.6
2000-08-07/2022-12-31,17,5,1,0.999,0.48982,0.96864,0.0
2000-08-06/2022-12-31,17,5,1,0.999,0.48982,0.96864,0.0
2000-08-08/2022-12-31,17,5,1,0.999,0.48982,0.96863,0.0
2000-08-09/2022-12-31,2,17,1,0.998,0.48984,0.96863,0.0
2000-08-06/2022-12-31,4,40,2,0.998,0.4893,0.9686,0.0
2000-08-01/2022-12-31,8,30,1,0.999,0.48912,0.9686,0.22
2000-08-07/2022-12-31,4,40,2,0.998,0.4893,0.96859,0.0
2000-08-08/2022-12-31,4,40,2,0.998,0.4893,0.96859,0.0
2000-08-07/2022-12-31,13,9,1,0.998,0.48901,0.96857,0.15
2000-08-02/2022-12-31,9,25,1,1.0,0.48885,0.96857,0.0
2000-08-06/2022-12-31,13,9,1,0.998,0.48901,0.96857,0.15
2000-08-01/2022-12-31,30,10,1,1.0,0.48851,0.96854,0.0
2000-08-06/2022-12-31,13,35,1,0.998,0.48764,0.96845,0.1
2000-08-08/2022-12-31,13,35,1,0.998,0.48764,0.96844,0.1
2000-08-07/2022-12-31,13,35,1,0.998,0.48764,0.96844,0.1
2000-08-04/2022-12-31,2,20,1,0.998,0.48681,0.96838,0.0
2000-08-05/2022-12-31,6,30,2,0.998,0.4863,0.96833,0.0
2000-08-01/2022-12-31,20,17,1,1.0,0.48538,0.96827,0.0
2000-08-02/2022-12-31,15,15,1,1.0,0.48534,0.96826,0.0
2000-08-09/2022-12-31,7,30,2,0.998,0.48494,0.9682,0.0
2000-08-02/2022-12-31,7,40,1,0.999,0.48452,0.96819,0.0
2000-08-09/2022-12-31,8,30,2,0.998,0.4847,0.96818,0.0
2000-08-03/2022-12-31,17,15,2,0.999,0.48384,0.96812,0.04
2000-08-02/2022-12-31,13,13,1,1.0,0.48369,0.96811,0.02
2000-08-08/2022-12-31,9,7,2,0.999,0.48355,0.96808,0.0
2000-08-06/2022-12-31,9,30,1,0.998,0.48281,0.96802,0.1
2000-08-08/2022-12-31,9,30,1,0.998,0.48281,0.96801,0.1
2000-08-07/2022-12-31,9,30,1,0.998,0.48281,0.96801,0.1
2000-08-01/2022-12-31,10,10,1,0.998,0.48168,0.96794,0.0
2000-08-01/2022-12-31,11,30,1,0.998,0.48175,0.96794,0.05
2000-08-04/2022-12-31,17,35,1,0.999,0.48176,0.96793,0.0
2000-08-04/2022-12-31,6,35,1,0.998,0.48103,0.96787,0.0
2000-08-03/2022-12-31,9,17,1,0.999,0.48035,0.96781,0.32
2000-08-01/2022-12-31,9,3,1,0.998,0.48019,0.9678,0.03
2000-08-02/2022-12-31,11,15,1,0.999,0.47997,0.96778,0.0
2000-08-06/2022-12-31,4,40,1,0.998,0.47991,0.96776,0.0
2000-08-07/2022-12-31,4,40,1,0.998,0.47991,0.96775,0.0
2000-08-08/2022-12-31,4,40,1,0.998,0.47991,0.96775,0.0
2000-08-01/2022-12-31,3,15,1,0.998,0.47876,0.96767,0.0
2000-08-01/2022-12-31,8,40,1,0.999,0.47846,0.96765,0.0
2000-08-03/2022-12-31,7,30,2,0.998,0.47843,0.96764,0.0
2000-08-04/2022-12-31,7,35,1,0.999,0.47839,0.96763,0.0
